mgrs_tile
50MRE
51MUR
51MVS
51MVV
50MRD
51NTB
50MQB
50NRF
51MTT
50MRV
51NXA
50MRB
51MVR
51MUV
51NTA
51MTU
51MTS
50MRC
50MRU
50MQU
50MQD
51NXB
51NVB
51NUB
51MUU
50MQA
50MQC
50MQE
51NUA
51NWA
51MUS
51MTR
51MVU
51NYB
50MRA
51MUT
50MQV
51NVA
