mgrs_tile
14SQD
15STR
15RUP
15RWQ
14SQC
15SVT
15SVR
14SQA
15RTQ
14RQV
15RVQ
15RUQ
15SVU
15SUR
15SWR
15SWT
15SWS
15STU
15SXT
15RVP
14RQU
15SXR
15SWU
15STS
15SUS
15SVS
15RWP
15RTP
15SXS
15STT
15SUT
