mgrs_tile
18NYG
19MFR
19MDV
18MXC
19MHT
19MDQ
20MNA
19MCR
19LGL
19MHU
19LDL
19MGP
19MFN
19MDM
18NYF
19MDR
19MCU
19NDB
20MLC
18NZF
19MGR
18NUF
19MBV
19MFT
19MDS
19MFP
18MZB
20MKA
19MHN
19NCB
20MKS
18NVF
20MKC
19MFU
19MGT
18NXF
19MEN
19MBU
20MLS
19LFL
19MDT
20MMB
20MKB
19MEP
20MNU
19MDU
18MXD
19NDC
19MHM
19MES
18MZD
18MYB
19LHL
19MGN
18MZC
19MFS
19MEU
20MMV
20LKR
19NBA
19MDP
20LMR
18NXH
19MDN
19MET
18NVG
18MZE
19NCC
19MHQ
19MEQ
19MGQ
20MKU
20MKV
18MYE
20MLB
20MMA
19MHR
20MKD
19NCA
18MWD
19MFQ
20MLA
19MHS
18MXE
18NWH
19MGS
18MYD
18NWG
19MHP
18MYC
20MKT
19NBB
20MLT
19LEL
18NXG
18MWE
20MNV
19MEM
19MBT
20MMU
19MER
19MCT
20MLU
19LFK
18NZG
19MGU
20MLV
19MCS
19LEK
18NWF
19MFM
19MGM
19MCV
