mgrs_tile
31TBE
31TEK
31SBC
31TEE
31TFL
31TGJ
31TFE
30TXK
31TDF
31TEJ
30TYL
31TGK
31SCC
31SBD
31TDJ
30SXH
31TBF
31TFK
31TFH
31TDG
31SDD
30SYJ
31SCD
31TCF
31TCG
32TLP
31TEG
30SYH
31TEH
31TDE
31TCE
31SED
31TDK
30SXJ
32TLQ
31TDH
31TFJ
31TGH
32TMP
32TLN
30TYK
