mgrs_tile
18MZC
18MWD
18MXB
18MWC
18MXC
19MHT
19MFS
18MXE
19MCR
19MFU
18MYD
19MHU
19MEU
19MGT
18MYC
19MDR
19MBS
19MCU
19MBU
19MDT
19MBV
19MFT
19MDS
19MET
18MZB
18MWE
19MBT
19MBR
19MDU
18MXD
19MCT
18MZE
19MGU
19MCS
19MES
18MZD
18MYE
18MYB
18MZA
