mgrs_tile
33TUL
33TYJ
33TVK
33TWJ
33TWK
34TCM
33TXJ
34TCQ
33TWL
33TVL
34TDM
33TYK
33TXK
34TDP
34TCP
34TDN
33TVM
33TUM
34TCN
33TXH
33TYH
