mgrs_tile
14RLP
14RKT
14RPS
14QPM
14RMR
14RLT
14QMM
14RNT
13RGM
14RMT
13RGL
14RLS
14RMP
14RLR
14RNR
14RNN
14RNS
14RLQ
14QNM
13RGN
14RKR
14RKS
14RNP
14RMS
13RGP
14RLU
14RNQ
14RPR
14RMN
14RKU
14RMQ
