mgrs_tile
51LUL
50LNR
51LTL
50LMR
50MQS
50MNS
50LNQ
51LWL
50LQR
51MXM
50LMQ
51LVL
50LRR
51LYL
51MVM
50LPR
51MYM
51MWM
51LXL
50MMS
50LLR
50MPS
