mgrs_tile
30SVB
32SLE
31SFA
31SGA
29SQV
32SKG
29SQR
32SMF
32SMG
32SKF
30SUC
32SNF
30SUD
30SUB
30STA
30STD
32SLF
32SLG
30STE
31SGB
31SFV
30SUE
31SEA
30SUA
30STC
32SKE
31SGV
30SVC
30STB
