mgrs_tile
39SYA
40SDG
38SQH
38SNJ
38SQG
39SWA
39SVV
40SBF
38SPG
38SQJ
40SEG
39STD
39SXV
40SFF
40SCG
40SBE
40SFE
39SUB
39STC
39SUA
39SYV
40SFG
39SVA
38SPH
38SPJ
39SXA
39SWV
40SEF
38SNH
39STB
40SDF
40SCF
