mgrs_tile
50KKU
49JHN
50KKV
50KKA
49JGL
49KGP
50KLC
49KGR
49KGQ
49KHQ
50JKR
50JLT
50KLU
49JGM
50JKS
50JLS
50KLA
49JGN
49KHR
49JHM
50KKB
50KLB
50KLV
49KHP
50JLR
50JKT
49KHS
