mgrs_tile
12SWC
12RWT
12STA
11RQQ
12RVS
12SWB
12SVA
11SQR
12RUV
11RQP
12RUS
11SNS
12RWU
12SXB
11RPQ
11SPT
12SVB
12RXS
12STB
12RTV
11SQV
11SPR
12STC
12SVC
12STE
12STD
12RWS
12SWA
11SQT
11RPP
11SNR
12RWV
11SNT
12RTU
12SUA
12RXU
12RVT
12RXT
12RVV
12SUB
12RXR
12SUD
12RUU
11SPU
12RUT
12SUC
11SQS
12RWR
11SPS
11SQU
12RVR
12RVU
