mgrs_tile
50KQC
50KQB
51KUQ
50KNV
50KPU
50KRV
50KRB
51KTT
50KMA
51KUR
50KPD
50KRA
50KLC
51KTR
50KNU
50KRC
50KQU
50KPB
50KMB
51KTQ
50KPA
50KPV
51KUT
50KPC
50KQA
51KUS
50KLA
50KNA
51KTS
50KQV
50KMV
50KKB
50KLB
50KLV
50KNC
50KNB
50KMC
50KQD
