mgrs_tile
48MWV
47NQA
47NMD
47NPB
47NME
48MVC
48NUF
48MXV
47NPC
48MWA
48MWB
48MXA
47NPD
48MUC
48MUD
48MUE
47NNC
47NND
48MWU
48MTE
48MVD
47NLF
47NQB
47NRB
48MVB
47MRV
48MVA
48MUB
47NRA
