mgrs_tile
18UUD
15VVD
15UXB
15VVC
15VUC
17ULS
16UFB
17UPR
17ULU
16UFE
16VCJ
15VUD
18UUB
16UGB
17ULR
16UCG
16VEH
15VVF
18UVD
17UNS
16UCF
17UNU
16UGC
15VVE
16UEG
17UPT
17UPU
15VXC
16UDG
17UMB
17UMS
17UQT
15VUE
17UNR
14VPL
17UQS
16UGE
15UWB
16UFA
17UPS
16UEF
15UWA
17UNT
16UEB
17UMA
16UEE
15UVB
15VXD
16UEC
17UMV
16UCE
16UDF
15VWC
16UGD
16UEA
16UGA
16VDH
17ULB
16UFG
17ULA
16UFF
17UMT
16UDD
18UVC
17ULV
16VCH
16UED
16UDE
15VWE
14VPK
16UFC
17UMU
17ULT
15VWD
17UNV
15UXA
15UYV
17UMR
15VUF
16UFD
18UUC
17UQU
