mgrs_tile
04WFC
04WDD
04WDC
03WWT
05WMV
03WXU
05WNT
04WEC
03WWU
05WNU
04WED
04WFD
05WMT
05WPU
06WVD
03WXT
04WEE
05WPT
07WDT
06WVC
04WFE
06WWC
06WXC
05WMU
