mgrs_tile
18GWP
18GXR
18HXF
19HBA
19HBV
18GYR
19GCL
19GCM
19HBU
19GCN
19GBR
18GWV
18HYH
18GXT
18GWS
19GCR
18GXQ
18GXU
19HBT
18GWN
18GXA
18GXV
18GVR
18GXP
18GWT
19GBQ
18HYD
19HBC
18HYC
19HCD
19HCS
18GVN
18HYB
18GWR
19HDC
19HDD
18GYQ
19GCP
18HXE
18GYT
18GWA
18GYS
19GBP
19HCB
18GYA
19HCU
18GYV
18GYU
18HXB
18HYG
18GXS
19HCT
18GWU
18GVP
18HYE
19HBB
18GWQ
18HYF
19HCC
19GCQ
19GCK
18GVQ
19HCA
18HXC
18HWC
19HCV
18GYP
18HXD
19HBS
19HBD
