mgrs_tile
16UEV
16UFV
17UQR
16UFA
17UMP
16TET
19UDT
17UPS
18UXD
17UQQ
18UXB
18UVA
17UNS
18UVV
18UXC
17UMQ
17TPN
18UVB
18UVC
18UWA
18UWV
18UWD
17UPP
17UPQ
17UPR
16UGU
17ULQ
16UFU
16TGT
18UUV
18UVU
16UEU
16TFT
17UNQ
17UQP
18UUU
19UDU
16UGV
19UCT
17UQS
18UUB
16UEA
16UGA
18UUA
18UWB
17TQN
18UXA
17UMR
18TUT
17UNP
18UWC
17ULR
17UQT
17UNR
18UYC
18UUC
18UYD
17ULP
19UCU
