mgrs_tile
51UWA
51UWU
52UCC
51UXS
51UWT
52UGD
51UVU
52UFD
51UVR
52UED
51UVQ
51UWV
51UVP
51UYV
51UVT
51UXU
51UXA
52UFE
50UPD
52UCF
52UDF
51UYS
51UVA
51TVN
51TUN
51UWQ
52UEE
52UCA
51UXT
52UDE
51UUR
50UQB
51UUV
51UYU
52UDD
51UUP
50UQA
51UXR
51UUQ
51UVV
51UVS
51UUS
51UYT
50UPE
51UUA
52UCB
50UQE
52UEC
50TQT
50UQC
51UUT
50TQS
50UQU
51UUU
51UXV
52UCD
52UDC
51UYR
52UFC
51UWS
50UPC
51UWR
50UQD
52UCE
51TUM
