system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
38,[6.0],37KDB,[6.0],[1.9073235813953489],"{""type"":""MultiPoint"",""coordinates"":[]}"
39,"[6.0, 106.0]",37KDP,"[6.0, 106.0]","[52.66495013953488, 89.19177511363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
40,"[106.0, 6.0]",37KDQ,"[106.0, 6.0]","[29.52991751111112, 37.30596147826086]","{""type"":""MultiPoint"",""coordinates"":[]}"
41,"[6.0, 106.0]",37KDR,"[6.0, 106.0]","[18.795809108695654, 50.59776041304348]","{""type"":""MultiPoint"",""coordinates"":[]}"
42,"[6.0, 106.0]",37KDS,"[6.0, 106.0]","[2.146798511627907, 69.79314184090907]","{""type"":""MultiPoint"",""coordinates"":[]}"
43,"[6.0, 106.0]",37KDT,"[6.0, 106.0]","[0.0, 90.655362372093]","{""type"":""MultiPoint"",""coordinates"":[]}"
44,[6.0],37KDU,[6.0],[3.7246991818181816],"{""type"":""MultiPoint"",""coordinates"":[]}"
45,[6.0],37KDV,[6.0],[1.9063748604651163],"{""type"":""MultiPoint"",""coordinates"":[]}"
46,"[6.0, 106.0]",37KEA,"[6.0, 106.0]","[6.2215519534883725, 64.63617590697675]","{""type"":""MultiPoint"",""coordinates"":[]}"
47,"[6.0, 106.0]",37KEB,"[6.0, 106.0]","[2.134818581395349, 86.28762744186048]","{""type"":""MultiPoint"",""coordinates"":[]}"
48,"[106.0, 6.0]",37KER,"[106.0, 6.0]","[5.579425586956521, 98.67326319047618]","{""type"":""MultiPoint"",""coordinates"":[]}"
49,"[106.0, 6.0]",37KES,"[106.0, 6.0]","[1.9064060227272728, 83.72964130232558]","{""type"":""MultiPoint"",""coordinates"":[]}"
50,"[106.0, 6.0]",37KET,"[106.0, 6.0]","[2.830452046511627, 64.24146695348836]","{""type"":""MultiPoint"",""coordinates"":[]}"
51,"[106.0, 6.0]",37KEU,"[106.0, 6.0]","[22.803167750000004, 45.42909713636362]","{""type"":""MultiPoint"",""coordinates"":[]}"
52,"[6.0, 106.0]",37KEV,"[6.0, 106.0]","[24.551979465116283, 42.98372388372093]","{""type"":""MultiPoint"",""coordinates"":[]}"
53,"[106.0, 6.0]",37KFA,"[106.0, 6.0]","[0.0, 93.40066493023254]","{""type"":""MultiPoint"",""coordinates"":[]}"
54,"[106.0, 6.0]",37KFB,"[106.0, 6.0]","[1.0662160697674419, 73.51664247619048]","{""type"":""MultiPoint"",""coordinates"":[]}"
55,"[49.0, 6.0]",37LCC,"[49.0, 6.0]","[26.87429797619048, 44.742221452380946]","{""type"":""MultiPoint"",""coordinates"":[]}"
56,"[49.0, 6.0]",37LCD,"[49.0, 6.0]","[8.738182619047619, 65.31920616666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
57,"[49.0, 6.0]",37LCE,"[49.0, 6.0]","[3.8137672790697668, 86.12737406976743]","{""type"":""MultiPoint"",""coordinates"":[]}"
58,[6.0],37LDC,[6.0],[1.880952380952381E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
59,"[6.0, 49.0]",37LDD,"[6.0, 49.0]","[1.1428571428571426E-6, 95.75129183333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
60,"[6.0, 49.0]",37LDE,"[6.0, 49.0]","[2.732624744186046, 78.52043902325582]","{""type"":""MultiPoint"",""coordinates"":[]}"
61,"[6.0, 49.0]",37LDF,"[6.0, 49.0]","[20.178799155555552, 58.814309833333354]","{""type"":""MultiPoint"",""coordinates"":[]}"
62,"[6.0, 49.0]",37LDG,"[6.0, 49.0]","[37.27486065116279, 40.69771437209303]","{""type"":""MultiPoint"",""coordinates"":[]}"
63,"[49.0, 6.0]",37LDH,"[49.0, 6.0]","[25.891365608695654, 58.44778261363638]","{""type"":""MultiPoint"",""coordinates"":[]}"
64,"[49.0, 6.0]",37LDJ,"[49.0, 6.0]","[4.049644571428572, 78.46970193181818]","{""type"":""MultiPoint"",""coordinates"":[]}"
65,"[49.0, 6.0]",37LDK,"[49.0, 6.0]","[1.5365853658536582E-6, 96.25363418604654]","{""type"":""MultiPoint"",""coordinates"":[]}"
66,[6.0],37LEC,[6.0],[8.47619047619048E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
67,[6.0],37LED,[6.0],[2.1718067441860476],"{""type"":""MultiPoint"",""coordinates"":[]}"
68,[6.0],37LEE,[6.0],[3.9942076136363642],"{""type"":""MultiPoint"",""coordinates"":[]}"
69,[6.0],37LEF,[6.0],[5.514786000000001],"{""type"":""MultiPoint"",""coordinates"":[]}"
70,[6.0],37LEG,[6.0],[3.6967536818181816],"{""type"":""MultiPoint"",""coordinates"":[]}"
71,"[6.0, 49.0]",37LEH,"[6.0, 49.0]","[1.957600720930233, 99.95535790243902]","{""type"":""MultiPoint"",""coordinates"":[]}"
72,"[6.0, 49.0]",37LEJ,"[6.0, 49.0]","[3.919889454545455, 90.01278307142859]","{""type"":""MultiPoint"",""coordinates"":[]}"
73,"[6.0, 49.0]",37LEK,"[6.0, 49.0]","[9.331010139534884, 69.8217586585366]","{""type"":""MultiPoint"",""coordinates"":[]}"
74,"[6.0, 49.0]",37LEL,"[6.0, 49.0]","[27.789901619047615, 50.75519240476191]","{""type"":""MultiPoint"",""coordinates"":[]}"
75,"[106.0, 6.0]",37LFC,"[106.0, 6.0]","[16.908622046511628, 53.08490938095238]","{""type"":""MultiPoint"",""coordinates"":[]}"
76,"[6.0, 106.0]",37LFD,"[6.0, 106.0]","[33.87034918604651, 39.73262447727273]","{""type"":""MultiPoint"",""coordinates"":[]}"
77,"[6.0, 106.0]",37LFE,"[6.0, 106.0]","[15.60803190909091, 60.20743276744186]","{""type"":""MultiPoint"",""coordinates"":[]}"
78,"[6.0, 106.0]",37LFF,"[6.0, 106.0]","[5.977181266666667, 81.8336223255814]","{""type"":""MultiPoint"",""coordinates"":[]}"
79,[6.0],37LFG,[6.0],[3.4561448636363634],"{""type"":""MultiPoint"",""coordinates"":[]}"
80,[6.0],37LFH,[6.0],[4.328651363636362],"{""type"":""MultiPoint"",""coordinates"":[]}"
81,[6.0],37LFJ,[6.0],[3.7700116136363633],"{""type"":""MultiPoint"",""coordinates"":[]}"
82,[6.0],37LFK,[6.0],[2.2821149767441864],"{""type"":""MultiPoint"",""coordinates"":[]}"
83,[6.0],37LFL,[6.0],[2.1428571428571427E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
84,"[106.0, 6.0]",37LGE,"[106.0, 6.0]","[1.627906976744186E-7, 98.53166888372093]","{""type"":""MultiPoint"",""coordinates"":[]}"
85,"[106.0, 6.0]",37LGF,"[106.0, 6.0]","[0.15470983720930231, 83.56804935555554]","{""type"":""MultiPoint"",""coordinates"":[]}"
86,"[106.0, 6.0]",37LGG,"[106.0, 6.0]","[12.38954523255814, 63.18856129545454]","{""type"":""MultiPoint"",""coordinates"":[]}"
87,"[106.0, 6.0]",37LGH,"[106.0, 6.0]","[33.93346906976743, 42.342651372093016]","{""type"":""MultiPoint"",""coordinates"":[]}"
88,"[6.0, 106.0]",37LGJ,"[6.0, 106.0]","[23.82845402272727, 57.84413615217392]","{""type"":""MultiPoint"",""coordinates"":[]}"
89,"[6.0, 106.0]",37LGK,"[6.0, 106.0]","[2.81640661904762, 85.96320567441859]","{""type"":""MultiPoint"",""coordinates"":[]}"
90,[6.0],37LGL,[6.0],[7.142857142857142E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
91,"[106.0, 6.0]",37LHK,"[106.0, 6.0]","[62.36391509302326, 90.91025564285715]","{""type"":""MultiPoint"",""coordinates"":[]}"
92,[6.0],37LHL,[6.0],[71.07573993023257],"{""type"":""MultiPoint"",""coordinates"":[]}"
93,"[49.0, 6.0]",37MEM,"[49.0, 6.0]","[31.103504880952382, 49.493241116279066]","{""type"":""MultiPoint"",""coordinates"":[]}"
94,"[49.0, 6.0]",37MEN,"[49.0, 6.0]","[11.77926304761905, 69.74244309302327]","{""type"":""MultiPoint"",""coordinates"":[]}"
95,"[49.0, 6.0]",37MEP,"[49.0, 6.0]","[0.013618439024390243, 89.76571873809523]","{""type"":""MultiPoint"",""coordinates"":[]}"
96,[6.0],37MFM,[6.0],[1.907997906976744],"{""type"":""MultiPoint"",""coordinates"":[]}"
97,"[6.0, 49.0]",37MFN,"[6.0, 49.0]","[1.9089849302325583, 97.58415641463417]","{""type"":""MultiPoint"",""coordinates"":[]}"
98,"[6.0, 49.0]",37MFP,"[6.0, 49.0]","[5.918496409090909, 80.61366107317072]","{""type"":""MultiPoint"",""coordinates"":[]}"
99,"[6.0, 49.0]",37MFQ,"[6.0, 49.0]","[22.42900134090909, 61.96997553488371]","{""type"":""MultiPoint"",""coordinates"":[]}"
100,"[49.0, 6.0]",37MFR,"[49.0, 6.0]","[40.25417270731708, 44.293417760869566]","{""type"":""MultiPoint"",""coordinates"":[]}"
101,"[49.0, 6.0]",37MFS,"[49.0, 6.0]","[21.97292521428571, 61.193687]","{""type"":""MultiPoint"",""coordinates"":[]}"
102,"[49.0, 6.0]",37MFT,"[49.0, 6.0]","[11.39783243478261, 80.88858750000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
103,[6.0],37MGM,[6.0],[3.941939681818182],"{""type"":""MultiPoint"",""coordinates"":[]}"
104,[6.0],37MGN,[6.0],[1.9679807209302325],"{""type"":""MultiPoint"",""coordinates"":[]}"
105,[6.0],37MGP,[6.0],[5.800164799999999],"{""type"":""MultiPoint"",""coordinates"":[]}"
106,[6.0],37MGQ,[6.0],[3.7307860909090906],"{""type"":""MultiPoint"",""coordinates"":[]}"
107,[6.0],37MGR,[6.0],[5.469323355555556],"{""type"":""MultiPoint"",""coordinates"":[]}"
108,"[6.0, 49.0]",37MGS,"[6.0, 49.0]","[0.0, 99.99409630000002]","{""type"":""MultiPoint"",""coordinates"":[]}"
109,"[6.0, 49.0]",37MGT,"[6.0, 49.0]","[0.03029145238095237, 91.7281370869565]","{""type"":""MultiPoint"",""coordinates"":[]}"
110,[6.0],37MHM,[6.0],[51.62106638636363],"{""type"":""MultiPoint"",""coordinates"":[]}"
111,[6.0],37MHN,[6.0],[29.119150047619048],"{""type"":""MultiPoint"",""coordinates"":[]}"
112,[6.0],37MHP,[6.0],[13.740051511111112],"{""type"":""MultiPoint"",""coordinates"":[]}"
113,[6.0],37MHQ,[6.0],[6.062188555555555],"{""type"":""MultiPoint"",""coordinates"":[]}"
114,[6.0],37MHR,[6.0],[5.463669422222223],"{""type"":""MultiPoint"",""coordinates"":[]}"
115,[6.0],37MHS,[6.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
116,[6.0],37MHT,[6.0],[2.1186318372093025],"{""type"":""MultiPoint"",""coordinates"":[]}"
117,[6.0],38MKA,[6.0],[32.09589646666666],"{""type"":""MultiPoint"",""coordinates"":[]}"
118,[6.0],38MKB,[6.0],[8.362238023809523],"{""type"":""MultiPoint"",""coordinates"":[]}"
119,[6.0],38MKC,[6.0],[10.101214063829788],"{""type"":""MultiPoint"",""coordinates"":[]}"
120,[6.0],38MKS,[6.0],[99.54873511627906],"{""type"":""MultiPoint"",""coordinates"":[]}"
121,[6.0],38MKT,[6.0],[86.85020304761905],"{""type"":""MultiPoint"",""coordinates"":[]}"
122,[6.0],38MKU,[6.0],[69.17464164444445],"{""type"":""MultiPoint"",""coordinates"":[]}"
123,[6.0],38MKV,[6.0],[50.915761200000006],"{""type"":""MultiPoint"",""coordinates"":[]}"
124,[6.0],38MLB,[6.0],[96.8867251904762],"{""type"":""MultiPoint"",""coordinates"":[]}"
125,[6.0],38MLC,[6.0],[81.22177951063827],"{""type"":""MultiPoint"",""coordinates"":[]}"
126,"[21.0, 64.0, 121.0, 107.0, 78.0]",39WXU,"[21.0, 64.0]","[8.965517241379311E-7, 0.18874668965517244, 9.72590615625, 60.73385424137932, 72.38220729032257]","{""type"":""MultiPoint"",""coordinates"":[]}"
127,"[21.0, 64.0, 107.0, 121.0, 7.0, 78.0]",39WXV,"[21.0, 64.0]","[0.004140000000000001, 1.7636296896551724, 14.785853034482761, 28.50269536666667, 86.48969716666669, 96.85225262068965]","{""type"":""MultiPoint"",""coordinates"":[]}"
128,"[21.0, 64.0, 121.0, 78.0, 107.0]",40WDD,"[21.0, 64.0]","[1.0344827586206896E-6, 4.67039048275862, 12.399219090909092, 56.349608483870966, 77.26827941379312]","{""type"":""MultiPoint"",""coordinates"":[]}"
129,"[21.0, 64.0, 107.0, 121.0, 7.0, 78.0]",40WDE,"[21.0, 64.0]","[0.004318344827586207, 2.153337137931034, 20.212297758620686, 20.67470303333333, 90.6498774, 92.06577006896552]","{""type"":""MultiPoint"",""coordinates"":[]}"
130,"[78.0, 21.0, 121.0, 35.0, 64.0]",40WED,"[78.0, 21.0]","[5.712332161290323, 7.5625507931034495, 10.885354593749998, 50.49918373333333, 82.51007610344827]","{""type"":""MultiPoint"",""coordinates"":[]}"
131,"[21.0, 121.0, 78.0, 64.0, 35.0, 107.0]",40WEE,"[21.0, 121.0]","[0.004236827586206896, 3.247346482758621, 9.11300924137931, 30.56528751724138, 85.28475482758618, 95.08653071428567]","{""type"":""MultiPoint"",""coordinates"":[]}"
132,"[35.0, 78.0, 135.0, 121.0, 92.0]",40WFC,"[35.0, 78.0]","[2.7915866551724133, 4.550405129032259, 8.234433413793102, 61.290271187500004, 91.3858297]","{""type"":""MultiPoint"",""coordinates"":[]}"
133,"[78.0, 35.0, 121.0, 135.0, 21.0]",40WFD,"[78.0, 35.0]","[3.0485824, 3.3910562068965517, 18.03407783333333, 40.92182306896552, 88.48984675862069]","{""type"":""MultiPoint"",""coordinates"":[]}"
134,"[78.0, 121.0, 35.0, 21.0, 135.0, 64.0]",40WFE,"[78.0, 121.0]","[2.1363913793103446, 2.971554448275862, 9.100918620689656, 42.882744499999994, 73.22669113793106, 98.91074260714286]","{""type"":""MultiPoint"",""coordinates"":[]}"
135,"[121.0, 21.0, 64.0, 78.0, 107.0, 7.0]",40XEF,"[121.0, 21.0]","[2.7848873103448284, 3.1495901666666675, 4.624812827586207, 46.34361803571427, 48.232612103448275, 98.77661503571429]","{""type"":""MultiPoint"",""coordinates"":[]}"
136,"[64.0, 107.0, 21.0, 121.0, 7.0, 78.0, 50.0]",40XEG,"[64.0, 107.0]","[3.2662167500000003, 6.43800151724138, 8.855328838709676, 18.961564413793102, 57.625288535714276, 86.42429328571428, 99.36412814285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
137,"[78.0, 121.0, 21.0, 35.0, 64.0, 135.0]",40XFF,"[78.0, 121.0]","[0.009254285714285715, 3.1332464137931026, 10.582363838709679, 32.73201428571428, 65.6923931724138, 97.72992764285713]","{""type"":""MultiPoint"",""coordinates"":[]}"
138,"[135.0, 35.0, 78.0, 92.0, 121.0]",41WMT,"[135.0, 35.0]","[0.0915236551724138, 2.7568019655172415, 9.764889225806451, 67.3794645, 83.88855537500001]","{""type"":""MultiPoint"",""coordinates"":[]}"
139,"[78.0, 35.0, 135.0, 121.0, 21.0, 92.0]",41WMU,"[78.0, 35.0]","[3.2732588666666667, 3.786946241379311, 26.0768378, 28.02869775862069, 96.12347, 97.31718765517239]","{""type"":""MultiPoint"",""coordinates"":[]}"
140,"[78.0, 121.0, 35.0, 21.0, 135.0, 64.0]",41WMV,"[78.0, 121.0]","[2.5228383103448273, 2.8696006896551727, 4.218110000000001, 49.59510063333334, 65.819325, 99.70082850000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
141,"[135.0, 92.0, 35.0, 49.0, 78.0]",41WNT,"[135.0, 92.0]","[1.1310926206896552, 2.4122871000000004, 11.7860232, 65.00337203448275, 84.49013429999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
142,"[135.0, 35.0, 92.0, 78.0, 49.0, 121.0]",41WNU,"[135.0, 35.0]","[2.8751320000000002, 5.681052724137931, 15.67482875862069, 33.65489510344827, 94.63224560714286, 98.1564935]","{""type"":""MultiPoint"",""coordinates"":[]}"
143,"[78.0, 35.0, 135.0, 92.0, 121.0]",41WNV,"[78.0, 35.0]","[0.6745922142857141, 2.873130464285714, 3.3847166896551726, 56.36070060000001, 59.68914800000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
144,"[135.0, 92.0, 35.0, 49.0, 78.0]",41WPV,"[135.0, 92.0]","[1.4171825714285713, 5.5873688999999995, 6.872059357142857, 43.999137607142856, 70.90420721428572]","{""type"":""MultiPoint"",""coordinates"":[]}"
145,"[78.0, 121.0, 21.0, 35.0, 64.0, 135.0]",41XMA,"[78.0, 121.0]","[0.009280142857142858, 3.2105105862068974, 10.557625032258064, 32.88602496428572, 64.64426706896553, 97.45572228571427]","{""type"":""MultiPoint"",""coordinates"":[]}"
146,"[21.0, 121.0, 64.0, 78.0, 107.0, 35.0, 7.0]",41XMB,"[21.0, 121.0]","[3.5079366551724145, 5.847774533333333, 9.055528678571429, 13.162074068965518, 67.55564789285715, 79.07751966666667, 99.99246537037037]","{""type"":""MultiPoint"",""coordinates"":[]}"
147,"[64.0, 121.0, 21.0, 107.0, 78.0, 7.0, 50.0]",41XMC,"[64.0, 121.0]","[3.358093964285714, 7.378655000000001, 8.851468133333334, 12.298121655172414, 58.14293571428572, 61.934218814814805, 99.05727726923078]","{""type"":""MultiPoint"",""coordinates"":[]}"
148,"[7.0, 64.0, 21.0, 107.0, 121.0, 50.0, 93.0, 78.0]",41XMD,"[7.0, 64.0]","[3.690420925925926, 6.802350000000001, 9.672270866666668, 9.825589689655173, 43.53530855555555, 46.977554307692316, 93.65791564285713, 96.59013018518517]","{""type"":""MultiPoint"",""coordinates"":[]}"
149,"[78.0, 35.0, 121.0, 135.0, 21.0, 92.0]",41XNA,"[78.0, 35.0]","[3.5520012413793105, 4.896340142857143, 10.917795241379311, 20.07294285714286, 75.69688620689656, 90.83248572413791]","{""type"":""MultiPoint"",""coordinates"":[]}"
150,"[35.0, 78.0, 121.0, 21.0, 135.0, 64.0]",41XNB,"[35.0, 78.0]","[1.7768282307692307, 5.529589034482758, 6.795336166666664, 23.41846356666667, 60.06844344444444, 81.12824825925925]","{""type"":""MultiPoint"",""coordinates"":[]}"
151,"[78.0, 121.0, 21.0, 64.0, 35.0, 107.0, 135.0]",41XNC,"[78.0, 121.0]","[0.022401, 3.606409428571428, 8.902441433333333, 24.08811241379311, 35.10304915384614, 80.42252166666667, 95.45983877777779]","{""type"":""MultiPoint"",""coordinates"":[]}"
152,"[121.0, 21.0, 64.0, 107.0, 78.0, 7.0, 35.0, 50.0]",41XND,"[121.0, 21.0]","[2.680326111111111, 2.857255392857143, 6.698822607142857, 15.178592153846154, 22.189164750000003, 70.72257355555556, 81.41806955999999, 99.43314827999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
153,"[21.0, 64.0, 107.0, 7.0, 121.0, 50.0, 78.0, 93.0]",41XNE,"[21.0, 64.0]","[0.2287003703703704, 2.0275540384615383, 3.0336049629629636, 15.741082965517238, 15.90832077777778, 50.06905183999999, 72.16959241379311, 91.68048276923076]","{""type"":""MultiPoint"",""coordinates"":[]}"
154,"[135.0, 35.0, 92.0, 78.0, 49.0, 121.0]",41XPA,"[135.0, 35.0]","[0.00974437037037037, 3.1608406666666666, 6.255112857142857, 22.811286379310353, 76.73639433333335, 88.14104419999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
155,"[135.0, 92.0, 35.0, 49.0, 78.0]",42WVE,"[135.0, 92.0]","[1.789671857142857, 5.770686166666667, 10.589022964285714, 35.6238095, 78.00375]","{""type"":""MultiPoint"",""coordinates"":[]}"
156,"[135.0, 35.0, 92.0, 78.0, 49.0, 121.0]",42XVF,"[135.0, 35.0]","[0.009777925925925926, 3.3015385185185187, 7.117412249999999, 21.286573758620687, 78.60917255555557, 86.91233183333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
157,"[35.0, 135.0, 78.0, 121.0, 92.0, 21.0]",42XVG,"[35.0, 135.0]","[0.015338769230769229, 0.3748977037037037, 3.3658845714285723, 27.893921827586205, 52.51921389655174, 88.02857868965515]","{""type"":""MultiPoint"",""coordinates"":[]}"
158,"[121.0, 35.0, 78.0, 21.0, 135.0, 64.0, 92.0]",42XVH,"[121.0, 35.0]","[1.1684043333333334, 1.4413155769230768, 3.655448607142857, 26.67564727586207, 31.81075962962963, 83.89131567857143, 93.02205759259259]","{""type"":""MultiPoint"",""coordinates"":[]}"
159,"[21.0, 121.0, 78.0, 64.0, 35.0, 107.0, 135.0, 7.0]",42XVJ,"[21.0, 121.0]","[3.365731, 3.6384551481481484, 8.531800931034484, 15.369946076923078, 19.10321352, 71.13183496296297, 82.27471984615384, 99.33805915384617]","{""type"":""MultiPoint"",""coordinates"":[]}"
160,"[21.0, 121.0, 64.0, 107.0, 78.0, 7.0, 35.0, 50.0]",42XVK,"[21.0, 121.0]","[1.720548444444444, 2.9971299259259268, 3.4469275, 7.897984333333334, 22.60915834482759, 47.5872115, 75.83549364, 89.17672368000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
161,"[64.0, 107.0, 21.0, 7.0, 50.0, 121.0, 93.0, 78.0, 136.0]",42XVL,"[64.0, 107.0]","[3.6686073846153846, 3.95208262962963, 6.919477555555555, 12.101884931034483, 15.2498872, 26.77700303571429, 61.72298196428572, 77.47068325925923, 91.78491679166666]","{""type"":""MultiPoint"",""coordinates"":[]}"
162,"[135.0, 35.0, 78.0, 92.0, 121.0, 49.0, 21.0]",42XWH,"[135.0, 35.0]","[0.023675115384615388, 3.4565574230769234, 5.407675249999999, 11.657656851851852, 43.41821577777778, 77.57676911111112, 93.77526792592595]","{""type"":""MultiPoint"",""coordinates"":[]}"
163,"[35.0, 121.0, 135.0, 78.0, 21.0, 92.0, 64.0]",42XWJ,"[35.0, 121.0]","[0.01145524, 3.7871155185185184, 4.307636615384616, 10.9408298, 34.3819992962963, 58.211920074074065, 87.52648434615384]","{""type"":""MultiPoint"",""coordinates"":[]}"
164,"[35.0, 121.0, 21.0, 78.0, 64.0, 135.0, 107.0, 92.0, 7.0]",42XWK,"[35.0, 121.0]","[2.43017884, 3.29799288888889, 6.375946555555556, 7.151439724137931, 22.249184423076922, 48.13962042307693, 71.48082422222221, 96.0480493076923, 98.23251247999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
