system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
16,"[103.0, 60.0]",51MUV,"[103.0, 60.0]","[44.677699510204086, 46.92243795348837]","{""type"":""MultiPoint"",""coordinates"":[]}"
17,[103.0],51NTA,[103.0],[12.657546083333331],"{""type"":""MultiPoint"",""coordinates"":[]}"
18,[103.0],51NTB,[103.0],[6.472149577777777],"{""type"":""MultiPoint"",""coordinates"":[]}"
19,[103.0],51NTC,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
20,[103.0],51NTD,[103.0],[7.431382711111111],"{""type"":""MultiPoint"",""coordinates"":[]}"
21,"[103.0, 60.0]",51NUA,"[103.0, 60.0]","[21.645507666666667, 67.38514834090911]","{""type"":""MultiPoint"",""coordinates"":[]}"
22,"[103.0, 60.0]",51NUB,"[103.0, 60.0]","[7.085902555555559, 86.33632414285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
23,[103.0],51NUC,[103.0],[2.2508255],"{""type"":""MultiPoint"",""coordinates"":[]}"
24,[103.0],51NUD,[103.0],[7.306359422222221],"{""type"":""MultiPoint"",""coordinates"":[]}"
25,[103.0],51NUE,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
26,[103.0],51NUF,[103.0],[4.285321674418605],"{""type"":""MultiPoint"",""coordinates"":[]}"
27,[103.0],51NUG,[103.0],[7.471731717391305],"{""type"":""MultiPoint"",""coordinates"":[]}"
28,[103.0],51NUH,[103.0],[3.938523090909091],"{""type"":""MultiPoint"",""coordinates"":[]}"
29,"[60.0, 103.0]",51NVA,"[60.0, 103.0]","[3.7372614772727273, 99.51030853658537]","{""type"":""MultiPoint"",""coordinates"":[]}"
30,"[60.0, 103.0]",51NVB,"[60.0, 103.0]","[0.9122868333333333, 87.05973757777777]","{""type"":""MultiPoint"",""coordinates"":[]}"
31,"[60.0, 103.0]",51NVC,"[60.0, 103.0]","[18.625807636363636, 66.44396745238097]","{""type"":""MultiPoint"",""coordinates"":[]}"
32,"[60.0, 103.0]",51NVD,"[60.0, 103.0]","[36.80153006976744, 49.64162239999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
33,"[103.0, 60.0]",51NVE,"[103.0, 60.0]","[25.155722780487807, 56.654564744186054]","{""type"":""MultiPoint"",""coordinates"":[]}"
34,"[103.0, 60.0]",51NVF,"[103.0, 60.0]","[10.860216068181815, 76.68723888636363]","{""type"":""MultiPoint"",""coordinates"":[]}"
35,"[103.0, 60.0]",51NVG,"[103.0, 60.0]","[7.52239154347826, 94.81344618604655]","{""type"":""MultiPoint"",""coordinates"":[]}"
36,[103.0],51NVH,[103.0],[4.072315181818182],"{""type"":""MultiPoint"",""coordinates"":[]}"
37,[103.0],51NVJ,[103.0],[1.670996744186046],"{""type"":""MultiPoint"",""coordinates"":[]}"
38,"[60.0, 103.0]",51NWF,"[60.0, 103.0]","[3.9894043636363636, 95.04345682222221]","{""type"":""MultiPoint"",""coordinates"":[]}"
39,"[60.0, 103.0]",51NWG,"[60.0, 103.0]","[11.283205355555557, 76.43029961363636]","{""type"":""MultiPoint"",""coordinates"":[]}"
40,"[60.0, 103.0]",51NWH,"[60.0, 103.0]","[28.94323653333332, 55.96141162790697]","{""type"":""MultiPoint"",""coordinates"":[]}"
41,"[103.0, 60.0]",51NWJ,"[103.0, 60.0]","[35.60415332558139, 46.59247468181818]","{""type"":""MultiPoint"",""coordinates"":[]}"
42,[103.0],51PVK,[103.0],[3.933078681818182],"{""type"":""MultiPoint"",""coordinates"":[]}"
43,[103.0],51PVL,[103.0],[1.9545587441860464],"{""type"":""MultiPoint"",""coordinates"":[]}"
44,[103.0],51PVM,[103.0],[5.471230888888889],"{""type"":""MultiPoint"",""coordinates"":[]}"
45,"[103.0, 3.0]",51PVN,"[103.0, 3.0]","[1.9085705581395345, 99.99902466666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
46,"[103.0, 60.0]",51PWK,"[103.0, 60.0]","[17.837178931818173, 65.13809890697675]","{""type"":""MultiPoint"",""coordinates"":[]}"
47,"[103.0, 60.0]",51PWL,"[103.0, 60.0]","[2.8657125813953486, 84.11283716666665]","{""type"":""MultiPoint"",""coordinates"":[]}"
48,[103.0],51PWM,[103.0],[7.296034282608696],"{""type"":""MultiPoint"",""coordinates"":[]}"
49,[103.0],51PWN,[103.0],[4.01917875],"{""type"":""MultiPoint"",""coordinates"":[]}"
50,[103.0],51PWP,[103.0],[3.7950474772727274],"{""type"":""MultiPoint"",""coordinates"":[]}"
51,[103.0],51PWQ,[103.0],[5.467878266666667],"{""type"":""MultiPoint"",""coordinates"":[]}"
52,[103.0],51PWR,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
53,[103.0],51PWS,[103.0],[38.40825153488371],"{""type"":""MultiPoint"",""coordinates"":[]}"
54,"[60.0, 103.0]",51PXK,"[60.0, 103.0]","[1.9110741860465115, 99.27545758139534]","{""type"":""MultiPoint"",""coordinates"":[]}"
55,"[60.0, 103.0]",51PXL,"[60.0, 103.0]","[0.34809211904761905, 85.10517666666665]","{""type"":""MultiPoint"",""coordinates"":[]}"
56,"[60.0, 103.0]",51PXM,"[60.0, 103.0]","[14.33305839534884, 67.28723767391305]","{""type"":""MultiPoint"",""coordinates"":[]}"
57,"[60.0, 103.0]",51PXN,"[60.0, 103.0]","[33.48149881395349, 46.682325136363644]","{""type"":""MultiPoint"",""coordinates"":[]}"
58,"[103.0, 60.0]",51PXP,"[103.0, 60.0]","[25.70349848837209, 53.4818588409091]","{""type"":""MultiPoint"",""coordinates"":[]}"
59,"[103.0, 60.0]",51PXQ,"[103.0, 60.0]","[10.349920577777777, 70.94483961904763]","{""type"":""MultiPoint"",""coordinates"":[]}"
60,"[103.0, 60.0]",51PXR,"[103.0, 60.0]","[2.158966418604651, 94.39602540476191]","{""type"":""MultiPoint"",""coordinates"":[]}"
61,[103.0],51PXS,[103.0],[58.22799760465116],"{""type"":""MultiPoint"",""coordinates"":[]}"
62,"[60.0, 103.0]",51PYQ,"[60.0, 103.0]","[0.0, 94.55791079999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
63,"[60.0, 103.0]",51PYR,"[60.0, 103.0]","[74.87237030952383, 75.35053120930232]","{""type"":""MultiPoint"",""coordinates"":[]}"
64,[103.0],51PYS,[103.0],[90.092756255814],"{""type"":""MultiPoint"",""coordinates"":[]}"
65,[103.0],50LLK,[103.0],[97.36793753658536],"{""type"":""MultiPoint"",""coordinates"":[]}"
66,[103.0],50LMK,[103.0],[40.42303804878047],"{""type"":""MultiPoint"",""coordinates"":[]}"
67,[103.0],50LML,[103.0],[19.434920365853653],"{""type"":""MultiPoint"",""coordinates"":[]}"
68,[103.0],50LMM,[103.0],[40.12226265853657],"{""type"":""MultiPoint"",""coordinates"":[]}"
69,[103.0],50LMN,[103.0],[60.8146320487805],"{""type"":""MultiPoint"",""coordinates"":[]}"
70,[103.0],50LNJ,[103.0],[99.66242633333331],"{""type"":""MultiPoint"",""coordinates"":[]}"
71,[103.0],50LNK,[103.0],[18.79643007317073],"{""type"":""MultiPoint"",""coordinates"":[]}"
72,[103.0],50LNL,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
73,[103.0],50LNM,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
74,[103.0],50LNN,[103.0],[3.1707317073170727E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
75,"[60.0, 103.0]",50LPJ,"[60.0, 103.0]","[42.60129835714286, 91.759346097561]","{""type"":""MultiPoint"",""coordinates"":[]}"
76,"[103.0, 60.0]",50LPK,"[103.0, 60.0]","[10.106060292682928, 64.26250330952382]","{""type"":""MultiPoint"",""coordinates"":[]}"
77,"[103.0, 60.0]",50LPL,"[103.0, 60.0]","[0.0, 85.90668266666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
78,[103.0],50LPM,[103.0],[2.439024390243903E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
79,[103.0],50LPN,[103.0],[7.317073170731708E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
80,[103.0],50LPP,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
81,[103.0],50LPQ,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
82,[103.0],50LPR,[103.0],[4.878048780487804E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
83,"[60.0, 103.0]",50LQK,"[60.0, 103.0]","[0.0, 96.75107980487805]","{""type"":""MultiPoint"",""coordinates"":[]}"
84,"[60.0, 103.0]",50LQL,"[60.0, 103.0]","[0.9610904761904762, 78.59503085365856]","{""type"":""MultiPoint"",""coordinates"":[]}"
85,"[60.0, 103.0]",50LQM,"[60.0, 103.0]","[18.26305293023256, 57.97145909756097]","{""type"":""MultiPoint"",""coordinates"":[]}"
86,"[103.0, 60.0]",50LQN,"[103.0, 60.0]","[37.331658292682924, 43.54791457446808]","{""type"":""MultiPoint"",""coordinates"":[]}"
87,"[103.0, 60.0]",50LQP,"[103.0, 60.0]","[16.673731560975607, 60.41680253488371]","{""type"":""MultiPoint"",""coordinates"":[]}"
88,"[103.0, 60.0]",50LQQ,"[103.0, 60.0]","[1.2092402195121952, 81.04244595238093]","{""type"":""MultiPoint"",""coordinates"":[]}"
89,[103.0],50LQR,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
90,"[60.0, 103.0]",50LRP,"[60.0, 103.0]","[0.0, 99.7102901707317]","{""type"":""MultiPoint"",""coordinates"":[]}"
91,"[60.0, 103.0]",50LRQ,"[60.0, 103.0]","[0.06486990476190477, 87.13400397560976]","{""type"":""MultiPoint"",""coordinates"":[]}"
92,"[60.0, 103.0]",50LRR,"[60.0, 103.0]","[11.316124571428569, 66.47996585365856]","{""type"":""MultiPoint"",""coordinates"":[]}"
93,[103.0],50MPS,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
94,[103.0],50MQA,[103.0],[3.9197715581395345],"{""type"":""MultiPoint"",""coordinates"":[]}"
95,[103.0],50MQS,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
96,[103.0],50MQT,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
97,[103.0],50MQU,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
98,[103.0],50MQV,[103.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
99,[103.0],50MRA,[103.0],[3.807431581395349],"{""type"":""MultiPoint"",""coordinates"":[]}"
100,[103.0],50MRB,[103.0],[5.980302],"{""type"":""MultiPoint"",""coordinates"":[]}"
101,[103.0],50MRC,[103.0],[3.8118372093023254],"{""type"":""MultiPoint"",""coordinates"":[]}"
102,[103.0],50MRD,[103.0],[2.0646445238095246],"{""type"":""MultiPoint"",""coordinates"":[]}"
103,[103.0],50MRE,[103.0],[9.695712456521738],"{""type"":""MultiPoint"",""coordinates"":[]}"
104,"[60.0, 103.0]",50MRS,"[60.0, 103.0]","[32.60712204761905, 45.785756000000006]","{""type"":""MultiPoint"",""coordinates"":[]}"
105,"[103.0, 60.0]",50MRT,"[103.0, 60.0]","[25.155603634146342, 54.720036046511616]","{""type"":""MultiPoint"",""coordinates"":[]}"
106,"[103.0, 60.0]",50MRU,"[103.0, 60.0]","[5.573036439024389, 74.94292204761905]","{""type"":""MultiPoint"",""coordinates"":[]}"
107,"[103.0, 60.0]",50MRV,"[103.0, 60.0]","[9.268292682926829E-7, 94.74583669047618]","{""type"":""MultiPoint"",""coordinates"":[]}"
108,"[60.0, 103.0]",51MTM,"[60.0, 103.0]","[0.0, 98.35520721951218]","{""type"":""MultiPoint"",""coordinates"":[]}"
109,"[60.0, 103.0]",51MTN,"[60.0, 103.0]","[3.046487465116279, 82.90070441463416]","{""type"":""MultiPoint"",""coordinates"":[]}"
110,"[60.0, 103.0]",51MTP,"[60.0, 103.0]","[16.154603880952372, 63.41837546341464]","{""type"":""MultiPoint"",""coordinates"":[]}"
111,"[60.0, 103.0]",51MTQ,"[60.0, 103.0]","[37.607856232558134, 43.81025217073171]","{""type"":""MultiPoint"",""coordinates"":[]}"
112,"[103.0, 60.0]",51MTR,"[103.0, 60.0]","[28.591314204545462, 57.91735236363636]","{""type"":""MultiPoint"",""coordinates"":[]}"
113,"[103.0, 60.0]",51MTS,"[103.0, 60.0]","[10.992693454545453, 77.89552400000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
114,"[103.0, 60.0]",51MTT,"[103.0, 60.0]","[3.876016325581395, 95.79571922448983]","{""type"":""MultiPoint"",""coordinates"":[]}"
115,[103.0],51MTU,[103.0],[1.951360119047619],"{""type"":""MultiPoint"",""coordinates"":[]}"
116,[103.0],51MTV,[103.0],[9.448670239130434],"{""type"":""MultiPoint"",""coordinates"":[]}"
117,"[60.0, 103.0]",51MUS,"[60.0, 103.0]","[17.864785846153847, 94.78993953488371]","{""type"":""MultiPoint"",""coordinates"":[]}"
118,"[60.0, 103.0]",51MUT,"[60.0, 103.0]","[19.76383349019607, 76.0200899047619]","{""type"":""MultiPoint"",""coordinates"":[]}"
119,"[60.0, 103.0]",51MUU,"[60.0, 103.0]","[35.9871399, 56.44197347619048]","{""type"":""MultiPoint"",""coordinates"":[]}"
120,[103.0],49KHU,[103.0],[86.5677815116279],"{""type"":""MultiPoint"",""coordinates"":[]}"
121,[103.0],50KKD,[103.0],[59.602624418604634],"{""type"":""MultiPoint"",""coordinates"":[]}"
122,[103.0],50KKE,[103.0],[81.1799391860465],"{""type"":""MultiPoint"",""coordinates"":[]}"
123,[103.0],50KLA,[103.0],[3.969030511627907],"{""type"":""MultiPoint"",""coordinates"":[]}"
124,[103.0],50KLB,[103.0],[5.96550365909091],"{""type"":""MultiPoint"",""coordinates"":[]}"
125,[103.0],50KLC,[103.0],[6.332698],"{""type"":""MultiPoint"",""coordinates"":[]}"
126,[103.0],50KLD,[103.0],[5.641270454545454],"{""type"":""MultiPoint"",""coordinates"":[]}"
127,[103.0],50KLE,[103.0],[28.136131813953483],"{""type"":""MultiPoint"",""coordinates"":[]}"
128,[103.0],50KLV,[103.0],[14.299802196078433],"{""type"":""MultiPoint"",""coordinates"":[]}"
129,"[103.0, 60.0]",50KMA,"[103.0, 60.0]","[12.601303232558143, 60.78041240740744]","{""type"":""MultiPoint"",""coordinates"":[]}"
130,"[103.0, 60.0]",50KMB,"[103.0, 60.0]","[5.6521022499999996, 77.48273694230768]","{""type"":""MultiPoint"",""coordinates"":[]}"
131,"[103.0, 60.0]",50KMC,"[103.0, 60.0]","[5.837497613636364, 93.82354761904762]","{""type"":""MultiPoint"",""coordinates"":[]}"
132,[103.0],50KMD,[103.0],[7.656680533333334],"{""type"":""MultiPoint"",""coordinates"":[]}"
133,[103.0],50KME,[103.0],[46.613144372093025],"{""type"":""MultiPoint"",""coordinates"":[]}"
134,"[60.0, 103.0]",50KMV,"[60.0, 103.0]","[37.98542854166667, 39.989571653846156]","{""type"":""MultiPoint"",""coordinates"":[]}"
135,"[60.0, 103.0]",50KNA,"[60.0, 103.0]","[19.884285703703704, 97.16022173809526]","{""type"":""MultiPoint"",""coordinates"":[]}"
136,"[60.0, 103.0]",50KNB,"[60.0, 103.0]","[13.847585119999998, 80.85577961363639]","{""type"":""MultiPoint"",""coordinates"":[]}"
137,"[60.0, 103.0]",50KNC,"[60.0, 103.0]","[6.925679558139533, 60.918387465116275]","{""type"":""MultiPoint"",""coordinates"":[]}"
138,"[60.0, 103.0]",50KND,"[60.0, 103.0]","[25.278640333333335, 42.99940104545453]","{""type"":""MultiPoint"",""coordinates"":[]}"
139,"[60.0, 103.0]",50KNE,"[60.0, 103.0]","[47.93777179069767, 73.94327226190474]","{""type"":""MultiPoint"",""coordinates"":[]}"
140,[103.0],49JEF,[103.0],[90.10575976190478],"{""type"":""MultiPoint"",""coordinates"":[]}"
141,[103.0],49JEG,[103.0],[75.47191],"{""type"":""MultiPoint"",""coordinates"":[]}"
142,[103.0],49JEH,[103.0],[95.77884679069766],"{""type"":""MultiPoint"",""coordinates"":[]}"
143,[103.0],49JFF,[103.0],[61.65196020930235],"{""type"":""MultiPoint"",""coordinates"":[]}"
144,[103.0],49JFG,[103.0],[3.8040849545454547],"{""type"":""MultiPoint"",""coordinates"":[]}"
145,[103.0],49JFH,[103.0],[11.304689318181818],"{""type"":""MultiPoint"",""coordinates"":[]}"
146,[103.0],49JFJ,[103.0],[30.73241376190476],"{""type"":""MultiPoint"",""coordinates"":[]}"
147,"[103.0, 60.0]",49JGF,"[103.0, 60.0]","[38.4719286511628, 88.32397044186047]","{""type"":""MultiPoint"",""coordinates"":[]}"
148,[103.0],49JGG,[103.0],[5.96252428888889],"{""type"":""MultiPoint"",""coordinates"":[]}"
149,[103.0],49JGH,[103.0],[1.9033211860465116],"{""type"":""MultiPoint"",""coordinates"":[]}"
150,[103.0],49JGJ,[103.0],[3.0952380952380955E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
151,[103.0],49JHM,[103.0],[14.132504795918365],"{""type"":""MultiPoint"",""coordinates"":[]}"
152,"[60.0, 103.0]",50JKL,"[60.0, 103.0]","[26.991466800000005, 36.79348309302326]","{""type"":""MultiPoint"",""coordinates"":[]}"
153,"[103.0, 60.0]",50JKM,"[103.0, 60.0]","[6.0839746136363635, 43.283384214285725]","{""type"":""MultiPoint"",""coordinates"":[]}"
154,"[103.0, 60.0]",50JKN,"[103.0, 60.0]","[2.040895697674419, 64.74648316279071]","{""type"":""MultiPoint"",""coordinates"":[]}"
155,"[103.0, 60.0]",50JKP,"[103.0, 60.0]","[2.8571428571428575E-7, 84.94680054761903]","{""type"":""MultiPoint"",""coordinates"":[]}"
156,[103.0],50JKQ,[103.0],[7.366213195652172],"{""type"":""MultiPoint"",""coordinates"":[]}"
157,[103.0],50JKR,[103.0],[3.9914974090909086],"{""type"":""MultiPoint"",""coordinates"":[]}"
158,[103.0],50JKS,[103.0],[12.443286854166665],"{""type"":""MultiPoint"",""coordinates"":[]}"
159,[103.0],50JKT,[103.0],[11.722420877551018],"{""type"":""MultiPoint"",""coordinates"":[]}"
160,"[60.0, 103.0]",50JLM,"[60.0, 103.0]","[5.645238095238095E-5, 90.96145475000003]","{""type"":""MultiPoint"",""coordinates"":[]}"
161,"[60.0, 103.0]",50JLN,"[60.0, 103.0]","[1.9080216511627908, 72.0638118809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
162,"[60.0, 103.0]",50JLP,"[60.0, 103.0]","[0.6307947380952382, 53.29948973809525]","{""type"":""MultiPoint"",""coordinates"":[]}"
163,"[60.0, 103.0]",50JLQ,"[60.0, 103.0]","[14.842613119047614, 39.00433095652175]","{""type"":""MultiPoint"",""coordinates"":[]}"
164,"[103.0, 60.0]",50JLR,"[103.0, 60.0]","[15.247027523809525, 35.940724]","{""type"":""MultiPoint"",""coordinates"":[]}"
165,"[103.0, 60.0]",50JLS,"[103.0, 60.0]","[13.396311367346934, 60.39332952173914]","{""type"":""MultiPoint"",""coordinates"":[]}"
166,"[103.0, 60.0]",50JLT,"[103.0, 60.0]","[12.548596510204082, 80.40084214893615]","{""type"":""MultiPoint"",""coordinates"":[]}"
167,"[60.0, 103.0]",50JMR,"[60.0, 103.0]","[1.6666666666666668E-7, 99.56278516666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
168,"[60.0, 103.0]",50JMS,"[60.0, 103.0]","[7.138273869565217, 88.35943946938774]","{""type"":""MultiPoint"",""coordinates"":[]}"
169,"[60.0, 103.0]",50JMT,"[60.0, 103.0]","[6.013468444444445, 67.59978342857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
170,"[103.0, 60.0]",50KLU,"[103.0, 60.0]","[1.9065563488372093, 96.97646995238097]","{""type"":""MultiPoint"",""coordinates"":[]}"
171,"[60.0, 103.0]",50KMU,"[60.0, 103.0]","[12.364200659090908, 49.037202906976745]","{""type"":""MultiPoint"",""coordinates"":[]}"
172,"[132.0, 32.0]",51UXA,"[132.0, 32.0]","[3.975609756097561E-6, 7.784086066666666]","{""type"":""MultiPoint"",""coordinates"":[]}"
173,"[32.0, 132.0]",49RHJ,"[32.0, 132.0]","[3.7255238181818187, 89.55949441860464]","{""type"":""MultiPoint"",""coordinates"":[]}"
174,"[32.0, 132.0]",50RKP,"[32.0, 132.0]","[3.716372227272727, 88.39355295348838]","{""type"":""MultiPoint"",""coordinates"":[]}"
175,[32.0],50RKQ,[32.0],[6.785714285714287E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
176,[32.0],50RKR,[32.0],[5.8033934888888865],"{""type"":""MultiPoint"",""coordinates"":[]}"
177,[32.0],50RKS,[32.0],[12.387637836734694],"{""type"":""MultiPoint"",""coordinates"":[]}"
178,"[132.0, 32.0]",50RLN,"[132.0, 32.0]","[4.332916, 82.71441956818182]","{""type"":""MultiPoint"",""coordinates"":[]}"
179,"[132.0, 32.0]",50RLP,"[132.0, 32.0]","[5.385781558139537, 60.17387502272727]","{""type"":""MultiPoint"",""coordinates"":[]}"
180,"[132.0, 32.0]",50RLQ,"[132.0, 32.0]","[19.91165578571428, 35.35260576190476]","{""type"":""MultiPoint"",""coordinates"":[]}"
181,"[32.0, 132.0]",50RLR,"[32.0, 132.0]","[20.2923849787234, 39.633673707317065]","{""type"":""MultiPoint"",""coordinates"":[]}"
182,"[32.0, 132.0]",50RLS,"[32.0, 132.0]","[15.357126921568625, 62.54985444186046]","{""type"":""MultiPoint"",""coordinates"":[]}"
183,"[32.0, 132.0]",50RLT,"[32.0, 132.0]","[7.6459825000000015, 83.67534797826087]","{""type"":""MultiPoint"",""coordinates"":[]}"
184,[32.0],50RLU,[32.0],[2.26280411627907],"{""type"":""MultiPoint"",""coordinates"":[]}"
185,[32.0],50RLV,[32.0],[7.507019978260868],"{""type"":""MultiPoint"",""coordinates"":[]}"
186,"[132.0, 32.0]",50RMR,"[132.0, 32.0]","[7.853658536585366E-6, 98.22526533333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
187,"[132.0, 32.0]",50RMS,"[132.0, 32.0]","[3.6910404418604648, 82.50241935999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
188,"[132.0, 32.0]",50RMT,"[132.0, 32.0]","[9.239437847826085, 58.50207875000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
189,"[132.0, 32.0]",50RMU,"[132.0, 32.0]","[24.05949351020408, 36.27159145454545]","{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[32.0, 132.0]",50RMV,"[32.0, 132.0]","[17.311058847826086, 36.77334586363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
191,"[132.0, 32.0]",50RNV,"[132.0, 32.0]","[3.8312120465116286, 97.61630604651164]","{""type"":""MultiPoint"",""coordinates"":[]}"
192,"[32.0, 75.0]",50SLA,"[32.0, 75.0]","[1.9041482790697672, 99.99299248148151]","{""type"":""MultiPoint"",""coordinates"":[]}"
193,"[32.0, 132.0]",50SMA,"[32.0, 132.0]","[2.093393209302325, 53.70464634146342]","{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[32.0, 132.0]",50SMB,"[32.0, 132.0]","[1.9018695813953497, 75.86460236363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[32.0, 132.0]",50SMC,"[32.0, 132.0]","[2.2582150000000003, 94.13730992857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
196,[32.0],50SMD,[32.0],[1.9098883488372098],"{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[132.0, 32.0]",50SNA,"[132.0, 32.0]","[1.2902439024390246E-5, 78.62684330952382]","{""type"":""MultiPoint"",""coordinates"":[]}"
198,"[132.0, 32.0]",50SNB,"[132.0, 32.0]","[5.599433954545455, 56.58535402325582]","{""type"":""MultiPoint"",""coordinates"":[]}"
199,"[132.0, 32.0]",50SNC,"[132.0, 32.0]","[6.895951952380953, 34.20677269767442]","{""type"":""MultiPoint"",""coordinates"":[]}"
200,"[32.0, 132.0]",50SND,"[32.0, 132.0]","[12.31743734883721, 25.80840509523809]","{""type"":""MultiPoint"",""coordinates"":[]}"
201,"[32.0, 132.0]",50SNE,"[32.0, 132.0]","[0.002747, 45.43456873809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
202,"[32.0, 132.0]",50SNF,"[32.0, 132.0]","[6.127007622222221, 66.38391715909091]","{""type"":""MultiPoint"",""coordinates"":[]}"
203,"[32.0, 132.0]",50SNG,"[32.0, 132.0]","[7.1511656739130425, 85.24610399999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
204,[32.0],50SNH,[32.0],[4.037680522727272],"{""type"":""MultiPoint"",""coordinates"":[]}"
205,"[132.0, 32.0]",50SPD,"[132.0, 32.0]","[9.878048780487805E-6, 97.52882183333332]","{""type"":""MultiPoint"",""coordinates"":[]}"
206,"[132.0, 32.0]",50SPE,"[132.0, 32.0]","[1.9537265952380962, 78.79685461904761]","{""type"":""MultiPoint"",""coordinates"":[]}"
207,"[132.0, 32.0]",50SPF,"[132.0, 32.0]","[7.728549377777776, 59.604521934782596]","{""type"":""MultiPoint"",""coordinates"":[]}"
