system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
193,"[34.0, 77.0, 134.0, 120.0]",43VEG,"[34.0, 77.0]","[0.8451438333333334, 1.5518661891891892, 83.61582155555556, 99.68156760000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[34.0, 77.0, 120.0]",43VEH,"[34.0, 77.0]","[2.9178529722222226, 4.711693605263157, 79.6911797027027]","{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[77.0, 34.0, 120.0]",43VEJ,"[77.0, 34.0]","[2.7359593055555558, 17.023864777777778, 42.45544876470588]","{""type"":""MultiPoint"",""coordinates"":[]}"
196,"[77.0, 120.0, 34.0]",43VEK,"[77.0, 120.0]","[1.8869998000000001, 10.53247188235294, 42.26922188235293]","{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[120.0, 77.0, 34.0, 20.0]",43VEL,"[120.0, 77.0]","[0.12996336363636363, 2.7697261714285717, 69.04775272727271, 83.61069217647058]","{""type"":""MultiPoint"",""coordinates"":[]}"
198,"[34.0, 134.0, 91.0, 77.0]",43VFF,"[34.0, 134.0]","[1.6010903243243242, 3.2960967631578946, 95.81410114999998, 99.37548572972973]","{""type"":""MultiPoint"",""coordinates"":[]}"
199,"[34.0, 134.0, 77.0]",43VFG,"[34.0, 134.0]","[1.6386799166666668, 4.443313081081082, 80.13910071794872]","{""type"":""MultiPoint"",""coordinates"":[]}"
200,"[34.0, 134.0, 77.0]",43VFH,"[34.0, 134.0]","[6.068862216216217, 22.41664221621621, 49.42955094736842]","{""type"":""MultiPoint"",""coordinates"":[]}"
201,"[34.0, 77.0, 134.0]",43VFJ,"[34.0, 77.0]","[2.840967228571429, 14.58081325714286, 45.09569666666666]","{""type"":""MultiPoint"",""coordinates"":[]}"
202,"[34.0, 77.0, 134.0, 120.0]",43VFK,"[34.0, 77.0]","[5.703030303030303E-5, 2.712167314285715, 66.19275493939396, 93.8074542121212]","{""type"":""MultiPoint"",""coordinates"":[]}"
203,"[34.0, 77.0, 120.0, 134.0]",43VFL,"[34.0, 77.0]","[2.0180931818181813, 3.6558171428571433, 62.24403287878788, 90.028882]","{""type"":""MultiPoint"",""coordinates"":[]}"
204,"[120.0, 20.0, 63.0, 77.0]",43WDM,"[120.0, 20.0]","[1.6331952424242424, 3.787955382352941, 68.14542286486487, 78.62148045714285]","{""type"":""MultiPoint"",""coordinates"":[]}"
205,"[120.0, 77.0, 20.0, 34.0]",43WEM,"[120.0, 77.0]","[2.6685316666666665, 3.0912866470588236, 46.66129720588235, 94.16103290625]","{""type"":""MultiPoint"",""coordinates"":[]}"
206,"[120.0, 20.0, 77.0, 63.0]",43WEN,"[120.0, 20.0]","[0.32795821875, 12.316592735294119, 18.502472575757576, 98.03754056666668]","{""type"":""MultiPoint"",""coordinates"":[]}"
207,"[20.0, 120.0, 77.0, 63.0]",43WEP,"[20.0, 120.0]","[2.5135924375, 18.641075774999997, 50.27839372727273, 67.33160330000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
208,"[120.0, 20.0, 63.0, 77.0, 106.0]",43WEQ,"[120.0, 20.0]","[0.7485888709677418, 2.89221165625, 27.15411167741935, 83.26938387499999, 99.8260386129032]","{""type"":""MultiPoint"",""coordinates"":[]}"
209,"[77.0, 34.0, 120.0]",43WFM,"[77.0, 34.0]","[4.715151515151515E-5, 6.8537605625000015, 26.29725790625]","{""type"":""MultiPoint"",""coordinates"":[]}"
210,"[77.0, 120.0, 34.0, 20.0]",43WFN,"[77.0, 120.0]","[1.749504787878788, 20.646693450000004, 34.123749875, 92.124952875]","{""type"":""MultiPoint"",""coordinates"":[]}"
211,"[120.0, 77.0, 20.0, 34.0]",43WFP,"[120.0, 77.0]","[17.49135705128205, 19.272169175000002, 56.03096596774194, 60.11274474193548]","{""type"":""MultiPoint"",""coordinates"":[]}"
212,"[120.0, 77.0, 20.0, 34.0, 63.0]",43WFQ,"[120.0, 77.0]","[1.8329069677419354, 17.0570701025641, 22.23547866666667, 86.52307909999999, 99.02141286206894]","{""type"":""MultiPoint"",""coordinates"":[]}"
213,"[120.0, 20.0, 77.0, 63.0]",43WFR,"[120.0, 20.0]","[5.080699062500001, 5.0975355625, 19.326876516129033, 72.49594906666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
214,"[20.0, 120.0, 63.0, 77.0, 106.0]",43WFS,"[20.0, 120.0]","[0.2507439, 1.2117105333333333, 29.851914965517235, 51.016855290322574, 99.29335720689656]","{""type"":""MultiPoint"",""coordinates"":[]}"
215,"[120.0, 63.0, 20.0, 106.0, 77.0]",43WFT,"[120.0, 63.0]","[1.8628258620689655, 2.3695087142857143, 3.0509120666666667, 70.44842068965517, 80.56776103125]","{""type"":""MultiPoint"",""coordinates"":[]}"
216,"[34.0, 134.0, 91.0, 77.0]",44VLM,"[34.0, 134.0]","[2.1321186111111112, 4.023933594594594, 88.08146057894737, 98.81995076315786]","{""type"":""MultiPoint"",""coordinates"":[]}"
217,"[34.0, 134.0, 77.0]",44VLN,"[34.0, 134.0]","[6.1846260270270275, 7.9715838918918935, 72.39541928947368]","{""type"":""MultiPoint"",""coordinates"":[]}"
218,"[34.0, 77.0, 134.0]",44VLP,"[34.0, 77.0]","[3.0926802857142857, 28.880468285714283, 30.037061305555554]","{""type"":""MultiPoint"",""coordinates"":[]}"
219,"[34.0, 77.0, 134.0, 120.0]",44VLQ,"[34.0, 77.0]","[5.366666666666667E-5, 6.397548472222222, 59.47470806060607, 96.6357584848485]","{""type"":""MultiPoint"",""coordinates"":[]}"
220,"[34.0, 77.0, 120.0, 134.0]",44VLR,"[34.0, 77.0]","[2.0340318181818184, 3.627396742857143, 61.240033545454544, 91.17536351515155]","{""type"":""MultiPoint"",""coordinates"":[]}"
221,"[34.0, 134.0, 91.0, 77.0]",44VMP,"[34.0, 134.0]","[5.773500205882353, 6.478539555555556, 59.039531405405405, 99.87557094117649]","{""type"":""MultiPoint"",""coordinates"":[]}"
222,"[134.0, 34.0, 77.0, 91.0]",44VMQ,"[134.0, 34.0]","[1.2757575757575758E-5, 0.418586, 78.32851902857144, 86.83755291428572]","{""type"":""MultiPoint"",""coordinates"":[]}"
223,"[34.0, 134.0, 77.0]",44VMR,"[34.0, 134.0]","[2.925076090909091, 5.532625575757575, 39.470960828571435]","{""type"":""MultiPoint"",""coordinates"":[]}"
224,"[77.0, 120.0, 20.0, 34.0, 63.0]",44WMA,"[77.0, 120.0]","[0.46170787096774196, 5.0961669999999994, 24.60098184375, 74.52020732432433, 98.5653459642857]","{""type"":""MultiPoint"",""coordinates"":[]}"
225,"[20.0, 120.0, 77.0, 63.0, 34.0]",44WMB,"[20.0, 120.0]","[0.8540627, 1.8900391, 19.521265156250003, 63.422659862068954, 97.59320431034482]","{""type"":""MultiPoint"",""coordinates"":[]}"
226,"[120.0, 20.0, 63.0, 77.0, 106.0]",44WMC,"[120.0, 20.0]","[4.586206896551724E-6, 3.2910809333333333, 14.146600142857144, 55.992344375, 90.88130589655172]","{""type"":""MultiPoint"",""coordinates"":[]}"
227,"[63.0, 20.0, 120.0, 106.0, 77.0, 6.0]",44WMD,"[63.0, 20.0]","[2.4185185185185186E-5, 7.946432593750001, 14.393480533333332, 38.423946178571434, 90.86754386206896, 99.23265171428571]","{""type"":""MultiPoint"",""coordinates"":[]}"
228,"[34.0, 77.0, 134.0, 120.0]",44WMS,"[34.0, 77.0]","[0.3640854375, 3.618302515151515, 35.47424896969698, 96.38644187499999]","{""type"":""MultiPoint"",""coordinates"":[]}"
229,"[77.0, 34.0, 120.0, 134.0]",44WMT,"[77.0, 34.0]","[2.7267233636363635, 2.99798278125, 67.314879325, 67.97265721875]","{""type"":""MultiPoint"",""coordinates"":[]}"
230,"[34.0, 77.0, 120.0, 134.0, 20.0]",44WMU,"[34.0, 77.0]","[5.216610677419355, 17.357835974999997, 25.308168771428566, 95.84198212903225, 99.3902953548387]","{""type"":""MultiPoint"",""coordinates"":[]}"
231,"[120.0, 77.0, 34.0, 20.0]",44WMV,"[120.0, 77.0]","[8.431413666666668, 18.902494512820514, 45.499682783783804, 72.23894988235294]","{""type"":""MultiPoint"",""coordinates"":[]}"
232,"[77.0, 120.0, 34.0, 134.0, 20.0]",44WNA,"[77.0, 120.0]","[1.7134745806451614, 22.08837065625, 22.25796171052632, 77.06942635294116, 97.5026839666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
233,"[120.0, 77.0, 34.0, 20.0]",44WNB,"[120.0, 77.0]","[3.1660215333333332, 5.4503263125, 17.533876266666663, 62.22456293333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
234,"[120.0, 77.0, 20.0, 34.0, 63.0]",44WNC,"[120.0, 77.0]","[2.887155833333333, 6.68986375, 18.726079774193547, 51.97653444827587, 92.22464181481482]","{""type"":""MultiPoint"",""coordinates"":[]}"
235,"[120.0, 77.0, 20.0, 63.0, 34.0, 106.0]",44WND,"[120.0, 77.0]","[5.678615466666667, 6.795924758620691, 11.819846818181816, 47.299676964285716, 86.2882746551724, 99.93581542857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
236,"[120.0, 20.0, 63.0, 77.0, 106.0]",44WNE,"[120.0, 20.0]","[0.004266178571428571, 6.006881866666665, 15.377541066666664, 47.176631375, 70.90908485714286]","{""type"":""MultiPoint"",""coordinates"":[]}"
237,"[34.0, 134.0, 91.0, 77.0]",44WNS,"[34.0, 134.0]","[1.51308053125, 1.6281516969696972, 55.131438029411754, 85.40434024242425]","{""type"":""MultiPoint"",""coordinates"":[]}"
238,"[34.0, 134.0, 77.0, 91.0]",44WNT,"[34.0, 134.0]","[0.1368516129032258, 0.7002821874999999, 46.1800931212121, 83.44332733333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
239,"[34.0, 134.0, 77.0, 120.0]",44WNU,"[34.0, 134.0]","[2.8398629032258067, 10.515177548387097, 24.3303071, 96.52116574193549]","{""type"":""MultiPoint"",""coordinates"":[]}"
240,"[77.0, 34.0, 134.0, 120.0]",44WNV,"[77.0, 34.0]","[0.0019626129032258065, 15.588204405405405, 42.55270216129032, 62.65907965624999]","{""type"":""MultiPoint"",""coordinates"":[]}"
241,"[34.0, 134.0, 77.0, 91.0, 120.0]",44WPA,"[34.0, 134.0]","[2.7047443999999996, 14.1826455, 16.935176580645162, 78.28743039393939, 96.90118303333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
242,"[34.0, 77.0, 134.0, 120.0]",44WPB,"[34.0, 77.0]","[0.5142692413793103, 5.055417718750001, 29.227285805555557, 62.09111486206898]","{""type"":""MultiPoint"",""coordinates"":[]}"
243,"[77.0, 34.0, 120.0, 134.0, 20.0]",44WPC,"[77.0, 34.0]","[2.4585785666666666, 6.575381866666667, 21.29779783333333, 47.97504749999999, 95.17430753125]","{""type"":""MultiPoint"",""coordinates"":[]}"
244,"[120.0, 77.0, 34.0, 20.0, 134.0]",44WPD,"[120.0, 77.0]","[8.285714285714285E-6, 6.433768741935483, 8.174485666666666, 57.817065483870955, 78.08229368965519]","{""type"":""MultiPoint"",""coordinates"":[]}"
245,"[120.0, 77.0, 20.0, 34.0, 63.0]",44WPE,"[120.0, 77.0]","[0.13416753571428572, 9.129490562500003, 12.124352, 36.6444598, 82.3125472857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
246,"[134.0, 34.0, 91.0, 77.0]",44WPU,"[134.0, 34.0]","[1.8064516129032252E-5, 2.532048733333333, 21.016795812500003, 91.52063499999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
247,"[134.0, 34.0, 91.0, 77.0]",44WPV,"[134.0, 34.0]","[1.9734069032258066, 15.988403162162163, 49.08386506451612, 54.156966548387075]","{""type"":""MultiPoint"",""coordinates"":[]}"
248,"[20.0, 63.0, 120.0, 106.0, 77.0, 6.0]",44XNF,"[20.0, 63.0]","[3.0557890689655185, 5.711019142857141, 13.35098848275862, 15.091182407407413, 81.96966772413795, 83.82817155555553]","{""type"":""MultiPoint"",""coordinates"":[]}"
249,"[20.0, 77.0, 120.0, 63.0, 34.0, 106.0]",44XPF,"[20.0, 77.0]","[1.4717054642857144, 1.6864282142857145, 5.7012428275862055, 34.337749321428575, 66.42936825000001, 93.388191]","{""type"":""MultiPoint"",""coordinates"":[]}"
250,"[134.0, 91.0, 34.0, 48.0, 77.0]",45WVQ,"[134.0, 91.0]","[2.824495548387097, 8.417872454545451, 26.711506324324315, 92.48729243333332, 96.50313700000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
251,"[34.0, 134.0, 91.0, 77.0]",45WVR,"[34.0, 134.0]","[2.6684337999999994, 13.496292222222221, 36.76555533333333, 58.06484283870967]","{""type"":""MultiPoint"",""coordinates"":[]}"
252,"[34.0, 77.0, 134.0, 91.0, 120.0]",45WVS,"[34.0, 77.0]","[1.211656931034483, 14.969912875, 16.265309314285716, 73.07614809090909, 91.44826806896552]","{""type"":""MultiPoint"",""coordinates"":[]}"
253,"[77.0, 34.0, 134.0, 120.0, 91.0, 20.0]",45WVT,"[77.0, 34.0]","[3.0011005666666666, 3.2279402068965517, 21.681878466666664, 44.92485886666666, 98.16616999999998, 99.99086239999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
254,"[120.0, 34.0, 77.0, 134.0, 20.0]",45WVU,"[120.0, 34.0]","[2.3424658571428574, 5.894832933333333, 6.154558032258067, 61.77685403448276, 73.71933806451614]","{""type"":""MultiPoint"",""coordinates"":[]}"
255,"[120.0, 77.0, 20.0, 34.0, 63.0, 134.0]",45WVV,"[120.0, 77.0]","[0.3232528214285714, 9.461983531250002, 16.704153448275864, 28.335200100000012, 87.16278675, 95.5314878928571]","{""type"":""MultiPoint"",""coordinates"":[]}"
256,"[134.0, 91.0, 34.0, 48.0, 77.0]",45WWS,"[134.0, 91.0]","[2.8021483999999988, 7.408700787878789, 11.924870620689655, 72.96317490322582, 91.31958200000003]","{""type"":""MultiPoint"",""coordinates"":[]}"
257,"[134.0, 34.0, 91.0, 77.0, 48.0]",45WWT,"[134.0, 34.0]","[3.2781149666666667, 5.5056370333333335, 25.460383878787876, 45.33560544827587, 97.4371733928571]","{""type"":""MultiPoint"",""coordinates"":[]}"
258,"[134.0, 34.0, 77.0, 91.0, 120.0]",45WWU,"[134.0, 34.0]","[3.0634042068965512, 8.1590634, 12.50407715625, 54.358732275862074, 76.85394985714284]","{""type"":""MultiPoint"",""coordinates"":[]}"
259,"[34.0, 77.0, 134.0, 120.0, 91.0, 20.0]",45WWV,"[34.0, 77.0]","[5.5625541034482735, 11.922158562499996, 15.808662344827587, 26.272342310344822, 89.66919165517238, 92.3296186785714]","{""type"":""MultiPoint"",""coordinates"":[]}"
260,"[134.0, 91.0, 34.0, 48.0, 77.0]",45WXU,"[134.0, 91.0]","[1.2857142857142858E-6, 7.344827586206896E-6, 16.61616306666667, 51.148756999999996, 85.62604662499999]","{""type"":""MultiPoint"",""coordinates"":[]}"
261,"[34.0, 134.0, 91.0, 77.0, 48.0, 120.0]",45WXV,"[34.0, 134.0]","[6.366284482758623, 6.5459780000000025, 10.209248833333334, 34.889285, 80.49607590000002, 97.50181525000004]","{""type"":""MultiPoint"",""coordinates"":[]}"
262,"[20.0, 77.0, 120.0, 63.0, 34.0, 106.0]",45XVA,"[20.0, 77.0]","[1.6673071428571427, 2.425671714285714, 5.80864327586207, 32.109546107142855, 68.04869282142857, 92.2411208148148]","{""type"":""MultiPoint"",""coordinates"":[]}"
263,"[20.0, 63.0, 120.0, 106.0, 77.0, 6.0]",45XVB,"[20.0, 63.0]","[0.014792037037037036, 6.137120481481482, 6.80405720689655, 33.91856266666667, 41.18281131034483, 92.90720017857144]","{""type"":""MultiPoint"",""coordinates"":[]}"
264,"[63.0, 20.0, 106.0, 120.0, 6.0, 77.0, 49.0]",45XVC,"[63.0, 20.0]","[3.6888544999999997, 6.292711586206897, 7.047496964285715, 27.807043800000006, 32.35886051851852, 86.6148202222222, 88.64655316000002]","{""type"":""MultiPoint"",""coordinates"":[]}"
265,"[34.0, 120.0, 77.0, 20.0, 134.0, 63.0]",45XWA,"[34.0, 120.0]","[0.7816943333333334, 3.126451357142858, 3.2560021034482762, 42.63177232142858, 57.484753645161284, 97.42593172]","{""type"":""MultiPoint"",""coordinates"":[]}"
266,"[20.0, 77.0, 120.0, 34.0, 63.0, 134.0, 106.0]",45XWB,"[20.0, 77.0]","[4.668494714285714, 4.963330896551723, 9.143852533333332, 29.095668689655177, 52.5690523076923, 90.8885448928571, 98.39603426923077]","{""type"":""MultiPoint"",""coordinates"":[]}"
267,"[63.0, 77.0, 20.0, 120.0, 106.0, 34.0, 6.0]",45XWC,"[63.0, 77.0]","[3.4535288799999995, 5.919100481481483, 7.17789624137931, 12.152315566666665, 54.40673953571429, 67.56496874074072, 97.05904284615387]","{""type"":""MultiPoint"",""coordinates"":[]}"
268,"[20.0, 120.0, 63.0, 106.0, 6.0, 77.0, 49.0, 34.0]",45XWD,"[20.0, 120.0]","[0.011027615384615386, 1.364625076923077, 3.3763595599999996, 10.162144535714287, 46.10346989285715, 49.5664465357143, 91.95915511538463, 98.16943385714285]","{""type"":""MultiPoint"",""coordinates"":[]}"
269,"[20.0, 106.0, 63.0, 6.0, 49.0, 120.0, 92.0, 77.0, 135.0]",45XWE,"[20.0, 106.0]","[0.6579800384615384, 3.7365468076923074, 7.0650816153846145, 9.3877035, 28.681469538461542, 40.03909325925926, 76.93255564, 91.74788046153846, 99.487301875]","{""type"":""MultiPoint"",""coordinates"":[]}"
270,"[34.0, 77.0, 134.0, 91.0, 120.0, 20.0]",45XXA,"[34.0, 77.0]","[2.409203444444444, 4.768881793103447, 11.525752451612902, 38.468338862068975, 58.84008064285713, 99.9823599259259]","{""type"":""MultiPoint"",""coordinates"":[]}"
271,"[134.0, 91.0, 34.0, 48.0, 77.0]",46WDD,"[134.0, 91.0]","[1.6428571428571429E-6, 0.01664755172413793, 24.569043965517245, 34.879594354838716, 93.68107641379308]","{""type"":""MultiPoint"",""coordinates"":[]}"
272,"[34.0, 134.0, 91.0, 77.0, 48.0, 120.0]",46WDE,"[34.0, 134.0]","[3.3210109642857146, 6.648571566666667, 7.8513682, 41.50487846428572, 74.00853316666665, 98.82184644444445]","{""type"":""MultiPoint"",""coordinates"":[]}"
273,"[77.0, 34.0, 134.0, 91.0, 120.0, 20.0]",46XDF,"[77.0, 34.0]","[4.796331413793103, 6.119987535714287, 8.770368399999999, 38.80082606896553, 60.1026812, 99.8202507037037]","{""type"":""MultiPoint"",""coordinates"":[]}"
274,"[34.0, 77.0, 120.0, 134.0, 20.0, 91.0, 63.0]",46XDG,"[34.0, 77.0]","[5.7266993928571415, 6.785174034482759, 14.151501833333331, 15.896227678571426, 63.31881106896553, 83.48789003571429, 99.72019151999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
275,"[120.0, 77.0, 34.0, 20.0, 63.0, 134.0, 106.0]",46XDH,"[120.0, 77.0]","[0.022701769230769234, 3.5740772499999998, 7.966130185185183, 13.804781620689653, 57.54478331999999, 63.38067933333333, 98.08793346153848]","{""type"":""MultiPoint"",""coordinates"":[]}"
276,"[20.0, 120.0, 77.0, 63.0, 106.0, 34.0, 6.0, 134.0]",46XDJ,"[20.0, 120.0]","[0.010928115384615385, 3.697091592592594, 5.790351464285714, 6.0620873600000005, 43.39239215384616, 50.302867307692296, 91.89788914285715, 98.20493771428573]","{""type"":""MultiPoint"",""coordinates"":[]}"
277,"[106.0, 20.0, 63.0, 120.0, 6.0, 77.0, 49.0, 34.0, 92.0]",46XDK,"[106.0, 20.0]","[0.03460404, 4.348893925925926, 6.384546692307691, 7.137479777777777, 24.299371, 42.98709323076923, 73.28639095999999, 94.55980324000002, 98.79781432]","{""type"":""MultiPoint"",""coordinates"":[]}"
278,"[6.0, 106.0, 49.0, 63.0, 20.0, 92.0, 120.0, 135.0, 77.0, 35.0]",46XDL,"[6.0, 106.0]","[0.02193856, 3.298608423076923, 4.339951666666667, 6.386440499999997, 13.33334725, 41.710879074074064, 48.690130538461545, 79.57718820833333, 93.7509483846154, 99.10387675]","{""type"":""MultiPoint"",""coordinates"":[]}"
279,"[134.0, 91.0, 34.0, 77.0, 48.0, 120.0]",46XEG,"[134.0, 91.0]","[3.8683532499999993, 6.139683928571429, 6.40041407142857, 12.521985851851852, 67.02210837037036, 77.6880351111111]","{""type"":""MultiPoint"",""coordinates"":[]}"
280,"[34.0, 77.0, 134.0, 120.0, 91.0, 20.0, 48.0]",46XEH,"[34.0, 77.0]","[2.2823976153846153, 3.4022911785714283, 7.056974749999999, 15.314016538461537, 40.448158296296285, 75.73399711538462, 97.59683403846154]","{""type"":""MultiPoint"",""coordinates"":[]}"
281,"[34.0, 120.0, 77.0, 20.0, 134.0, 63.0, 91.0, 106.0]",46XEJ,"[34.0, 120.0]","[0.01145428, 4.591537333333334, 6.643659035714286, 15.85634962962963, 25.55292174074074, 68.4897661153846, 85.66720133333332, 98.74581456000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
282,"[77.0, 120.0, 20.0, 63.0, 34.0, 106.0, 134.0, 6.0]",46XEK,"[77.0, 120.0]","[0.019063884615384614, 3.7489648461538474, 9.057500357142857, 14.644251148148145, 16.270319, 47.05314234615385, 74.90939426923077, 89.68226595999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
283,"[120.0, 63.0, 106.0, 20.0, 77.0, 6.0, 49.0, 34.0, 92.0]",46XEL,"[120.0, 63.0]","[3.1643026538461543, 3.70060632, 5.766249153846153, 6.809295777777778, 17.812569423076923, 27.22824535714286, 63.69591804166668, 70.11111672, 94.06064770833335]","{""type"":""MultiPoint"",""coordinates"":[]}"
284,"[106.0, 63.0, 20.0, 49.0, 6.0, 92.0, 120.0, 135.0, 77.0, 35.0, 78.0]",46XEM,"[106.0, 63.0]","[0.021641291666666663, 0.03235275, 0.7700558000000001, 3.3394587083333334, 11.837032250000002, 21.702950416666663, 28.716032076923078, 58.808457347826085, 74.38057020000001, 88.67127870833332, 99.75304886956523]","{""type"":""MultiPoint"",""coordinates"":[]}"
285,"[77.0, 34.0, 134.0, 120.0, 91.0, 20.0, 48.0, 63.0]",47XMD,"[77.0, 34.0]","[0.01094026923076923, 0.011367, 3.89965525925926, 17.474341518518518, 25.52900085185185, 67.58726174074074, 86.19270800000002, 98.61443804000002]","{""type"":""MultiPoint"",""coordinates"":[]}"
286,"[34.0, 77.0, 120.0, 20.0, 134.0, 63.0, 91.0, 106.0]",47XME,"[34.0, 77.0]","[0.0196896, 0.11613299999999999, 3.6590468846153854, 9.47739388888889, 23.389620769230767, 43.73090273076923, 79.97763138461538, 87.19802473076923]","{""type"":""MultiPoint"",""coordinates"":[]}"
287,"[63.0, 77.0, 20.0, 120.0, 106.0, 34.0, 6.0, 134.0, 49.0]",47XMF,"[63.0, 77.0]","[0.02277533333333333, 2.8374584230769226, 3.6895222692307694, 3.7036335769230773, 19.200988230769227, 25.193611360000006, 58.717983821428575, 80.42929016, 90.09268433333331]","{""type"":""MultiPoint"",""coordinates"":[]}"
288,"[106.0, 63.0, 20.0, 120.0, 6.0, 49.0, 77.0, 92.0, 135.0, 34.0, 35.0]",47XMG,"[106.0, 63.0]","[0.02147508333333333, 0.035457999999999996, 0.9877484799999999, 7.54639916, 13.321504000000001, 15.601550666666668, 38.736726159999996, 47.205698375000004, 80.69916556521738, 86.84517936, 98.27423291666663]","{""type"":""MultiPoint"",""coordinates"":[]}"
289,"[49.0, 92.0, 6.0, 106.0, 135.0, 63.0, 35.0, 20.0, 78.0, 120.0, 121.0, 21.0, 77.0, 64.0]",47XMH,"[49.0, 92.0]","[0.029658391304347824, 3.0744114999999996, 3.1459250400000003, 3.6577637600000004, 4.440925217391303, 5.874041200000001, 22.413421782608694, 24.744416615384615, 50.10265182608696, 63.82974141666668, 75.68926217391304, 93.43053360869564, 95.53826639999997, 99.97122854545454]","{""type"":""MultiPoint"",""coordinates"":[]}"
290,"[77.0, 34.0, 120.0, 20.0, 134.0, 63.0, 91.0, 106.0, 48.0, 6.0]",47XNF,"[77.0, 34.0]","[0.02213088, 0.029442239999999998, 3.3980658, 4.82658936, 11.179707037037039, 34.126989, 51.31018203703704, 78.53274445833333, 94.73663403999998, 98.79148495833334]","{""type"":""MultiPoint"",""coordinates"":[]}"
291,"[120.0, 77.0, 63.0, 20.0, 106.0, 34.0, 6.0, 134.0, 49.0, 92.0, 91.0]",47XNG,"[120.0, 77.0]","[0.03227879166666667, 3.701242269230769, 5.451813920000001, 6.856422884615385, 10.271447119999998, 11.625465279999998, 36.84369316, 60.646597250000006, 72.4377871304348, 94.8238254782609, 95.12245884615382]","{""type"":""MultiPoint"",""coordinates"":[]}"
292,"[49.0, 6.0, 120.0, 106.0, 20.0, 63.0, 92.0, 77.0, 135.0, 34.0, 35.0, 78.0, 134.0, 121.0]",47XNH,"[49.0, 6.0]","[2.3135359999999996, 4.56634928, 5.163074239999999, 6.397614079999999, 6.713287192307691, 10.170427692307694, 20.91958325, 28.864659807692302, 49.94973912499999, 70.79710195833333, 72.68255565217392, 91.08731656521739, 98.06734004166667, 99.4312433181818]","{""type"":""MultiPoint"",""coordinates"":[]}"
293,"[92.0, 49.0, 6.0, 135.0, 35.0, 106.0, 63.0, 78.0, 121.0, 20.0, 21.0, 120.0, 64.0, 107.0, 7.0, 77.0, 50.0, 93.0, 136.0, 36.0, 79.0]",47XNJ,"[92.0, 49.0]","[12.504653458333335, 12.933673478260872, 13.605328041666667, 19.678195826086956, 21.757946478260873, 23.40173839130435, 24.866122875000002, 27.74480213043478, 37.33218472727273, 41.63560416, 58.66794731818183, 69.68739224, 72.83576486363637, 82.73529922727272, 87.61376713636363, 91.16456170833334, 93.23476180952382, 96.95373942857142, 98.22541025000001, 99.09423280000003, 99.81712647619047]","{""type"":""MultiPoint"",""coordinates"":[]}"
294,"[34.0, 77.0, 120.0, 20.0, 63.0, 106.0, 134.0, 6.0, 91.0, 49.0, 92.0]",48XVM,"[34.0, 77.0]","[2.38093944, 3.613657461538461, 3.8095179199999993, 6.821193115384616, 11.7431775, 27.490112680000006, 31.218972714285712, 62.18802451999999, 72.38920073076923, 89.70123756521738, 99.96913991304348]","{""type"":""MultiPoint"",""coordinates"":[]}"
295,"[6.0, 120.0, 20.0, 63.0, 106.0, 49.0, 77.0, 92.0, 34.0, 135.0, 35.0, 134.0, 78.0]",48XVN,"[6.0, 120.0]","[1.7058466250000002, 3.84101388, 6.767099423076922, 6.946106240000001, 8.36341896, 9.374648652173912, 15.21649653846154, 35.78876637500001, 46.30063775, 63.859733304347834, 84.18126213043477, 86.85642275000002, 97.25058673913044]","{""type"":""MultiPoint"",""coordinates"":[]}"
296,"[92.0, 6.0, 49.0, 35.0, 135.0, 63.0, 106.0, 78.0, 20.0, 121.0, 120.0, 21.0, 64.0, 107.0, 77.0, 7.0, 50.0, 93.0, 136.0]",48XVP,"[92.0, 6.0]","[26.009376625000005, 26.51181620833334, 27.987831652173917, 37.04707977272728, 37.28317547826088, 38.172725875000005, 40.420494652173915, 46.204886565217386, 47.98942572, 54.627367863636366, 67.69051036, 71.9508475, 81.85201195238095, 90.0071315, 90.43061329166665, 92.99216627272727, 96.92802504761906, 99.211615, 99.67530379999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
297,"[120.0, 77.0, 20.0, 34.0, 63.0, 134.0, 6.0, 106.0, 49.0, 91.0, 92.0, 135.0]",48XWN,"[120.0, 77.0]","[51.0106165, 52.343706, 54.28641299999998, 54.571076500000004, 56.83485373913044, 61.013769125, 68.18275682608696, 69.0313686521739, 86.98091269565215, 88.22878471999998, 93.89161260869565, 99.93671033333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
