system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
48,"[67.0, 24.0]",20GNV,"[67.0, 24.0]","[3.179745195121951, 11.443228119047623]","{""type"":""MultiPoint"",""coordinates"":[]}"
49,"[24.0, 67.0]",20GPA,"[24.0, 67.0]","[10.2406090625, 68.50243853658536]","{""type"":""MultiPoint"",""coordinates"":[]}"
50,[24.0],20GPS,[24.0],[73.25037942857145],"{""type"":""MultiPoint"",""coordinates"":[]}"
51,[24.0],20GPT,[24.0],[8.816666666666666E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
52,[24.0],20GPU,[24.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
53,"[24.0, 67.0]",20GPV,"[24.0, 67.0]","[1.4285714285714287E-7, 90.95676195121952]","{""type"":""MultiPoint"",""coordinates"":[]}"
54,[24.0],20GQA,[24.0],[25.610617322033896],"{""type"":""MultiPoint"",""coordinates"":[]}"
55,[24.0],20GQS,[24.0],[80.41034009523813],"{""type"":""MultiPoint"",""coordinates"":[]}"
56,[24.0],20GQT,[24.0],[38.98848380952382],"{""type"":""MultiPoint"",""coordinates"":[]}"
57,[24.0],20GQU,[24.0],[13.681430880952378],"{""type"":""MultiPoint"",""coordinates"":[]}"
58,[24.0],20GQV,[24.0],[0.09352683333333334],"{""type"":""MultiPoint"",""coordinates"":[]}"
59,"[67.0, 24.0]",20HNB,"[67.0, 24.0]","[15.378549265306127, 71.75829388135593]","{""type"":""MultiPoint"",""coordinates"":[]}"
60,"[67.0, 24.0]",20HNC,"[67.0, 24.0]","[29.979093213114755, 89.25591147916661]","{""type"":""MultiPoint"",""coordinates"":[]}"
61,"[24.0, 67.0]",20HPB,"[24.0, 67.0]","[23.63060677966102, 53.58572320408165]","{""type"":""MultiPoint"",""coordinates"":[]}"
62,"[24.0, 67.0]",20HPC,"[24.0, 67.0]","[14.101663916666668, 41.43705849090909]","{""type"":""MultiPoint"",""coordinates"":[]}"
63,"[67.0, 24.0]",20HPD,"[67.0, 24.0]","[13.933499111111113, 23.000178857142863]","{""type"":""MultiPoint"",""coordinates"":[]}"
64,"[67.0, 24.0]",20HPE,"[67.0, 24.0]","[2.0457866000000005, 49.970833511627916]","{""type"":""MultiPoint"",""coordinates"":[]}"
65,"[67.0, 24.0]",20HPF,"[67.0, 24.0]","[0.04176184615384616, 75.68764647727272]","{""type"":""MultiPoint"",""coordinates"":[]}"
66,"[67.0, 24.0]",20HPG,"[67.0, 24.0]","[2.229423641025641, 96.80282252380952]","{""type"":""MultiPoint"",""coordinates"":[]}"
67,"[24.0, 124.0]",20HQB,"[24.0, 124.0]","[24.052307508474577, 94.40427580487801]","{""type"":""MultiPoint"",""coordinates"":[]}"
68,[24.0],20HQC,[24.0],[2.8571428571428575E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
69,"[24.0, 67.0]",20HQD,"[24.0, 67.0]","[6.190476190476191E-7, 91.19678388372094]","{""type"":""MultiPoint"",""coordinates"":[]}"
70,"[24.0, 67.0]",20HQE,"[24.0, 67.0]","[1.9247129302325583, 67.99891072499997]","{""type"":""MultiPoint"",""coordinates"":[]}"
71,"[24.0, 67.0]",20HQF,"[24.0, 67.0]","[6.058971244444443, 44.252396128205135]","{""type"":""MultiPoint"",""coordinates"":[]}"
72,"[24.0, 67.0]",20HQG,"[24.0, 67.0]","[11.790307558139535, 20.521018710526313]","{""type"":""MultiPoint"",""coordinates"":[]}"
73,"[67.0, 24.0]",20HQH,"[67.0, 24.0]","[3.953413461538462, 35.743264809523815]","{""type"":""MultiPoint"",""coordinates"":[]}"
74,"[67.0, 24.0]",20HQJ,"[67.0, 24.0]","[2.0956010256410256, 62.48688093023254]","{""type"":""MultiPoint"",""coordinates"":[]}"
75,"[67.0, 24.0]",20HQK,"[67.0, 24.0]","[2.0976998461538465, 87.77683335714286]","{""type"":""MultiPoint"",""coordinates"":[]}"
76,[24.0],21GTP,[24.0],[11.566204119047617],"{""type"":""MultiPoint"",""coordinates"":[]}"
77,[24.0],21GTQ,[24.0],[0.249626],"{""type"":""MultiPoint"",""coordinates"":[]}"
78,[24.0],21GTR,[24.0],[25.30255016949152],"{""type"":""MultiPoint"",""coordinates"":[]}"
79,[24.0],21GUP,[24.0],[98.59759714285713],"{""type"":""MultiPoint"",""coordinates"":[]}"
80,[24.0],21GUQ,[24.0],[85.62638670212768],"{""type"":""MultiPoint"",""coordinates"":[]}"
81,[24.0],21GUR,[24.0],[73.23001206779661],"{""type"":""MultiPoint"",""coordinates"":[]}"
82,"[24.0, 67.0]",21HTA,"[24.0, 67.0]","[3.8877606590909095, 83.06040412820512]","{""type"":""MultiPoint"",""coordinates"":[]}"
83,"[24.0, 67.0]",21HTB,"[24.0, 67.0]","[2.0015284883720934, 65.25551757894738]","{""type"":""MultiPoint"",""coordinates"":[]}"
84,"[24.0, 67.0]",21HTC,"[24.0, 67.0]","[2.319577069767442, 48.4794592051282]","{""type"":""MultiPoint"",""coordinates"":[]}"
85,"[24.0, 67.0]",21HTD,"[24.0, 67.0]","[8.935207790697671, 30.790113128205128]","{""type"":""MultiPoint"",""coordinates"":[]}"
86,"[67.0, 24.0]",21HTE,"[67.0, 24.0]","[12.888692615384615, 29.0091076744186]","{""type"":""MultiPoint"",""coordinates"":[]}"
87,"[24.0, 124.0]",21HTS,"[24.0, 124.0]","[24.24424098305085, 86.31366597560975]","{""type"":""MultiPoint"",""coordinates"":[]}"
88,"[24.0, 124.0]",21HTT,"[24.0, 124.0]","[4.7619047619047623E-7, 85.40058616666668]","{""type"":""MultiPoint"",""coordinates"":[]}"
89,[24.0],21HTU,[24.0],[2.8571428571428575E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
90,"[24.0, 67.0]",21HTV,"[24.0, 67.0]","[1.9085903255813954, 97.84323185]","{""type"":""MultiPoint"",""coordinates"":[]}"
91,"[24.0, 124.0]",21HUA,"[24.0, 124.0]","[3.8340048863636373, 61.70691564285715]","{""type"":""MultiPoint"",""coordinates"":[]}"
92,"[24.0, 124.0]",21HUB,"[24.0, 124.0]","[8.785714285714286E-6, 83.82277995238094]","{""type"":""MultiPoint"",""coordinates"":[]}"
93,[24.0],21HUC,[24.0],[2.053857488372093],"{""type"":""MultiPoint"",""coordinates"":[]}"
94,[24.0],21HUD,[24.0],[2.0210329767441864],"{""type"":""MultiPoint"",""coordinates"":[]}"
95,"[24.0, 67.0]",21HUE,"[24.0, 67.0]","[4.248959704545454, 98.40310273684211]","{""type"":""MultiPoint"",""coordinates"":[]}"
96,"[124.0, 24.0]",21HUS,"[124.0, 24.0]","[42.57887202439025, 56.68858653703705]","{""type"":""MultiPoint"",""coordinates"":[]}"
97,"[124.0, 24.0]",21HUT,"[124.0, 24.0]","[2.721002880952381, 26.55780216666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
98,"[24.0, 124.0]",21HUU,"[24.0, 124.0]","[7.35834623809524, 17.92629254761905]","{""type"":""MultiPoint"",""coordinates"":[]}"
99,"[24.0, 124.0]",21HUV,"[24.0, 124.0]","[3.8845650227272728, 39.784858309523806]","{""type"":""MultiPoint"",""coordinates"":[]}"
100,"[124.0, 24.0]",21HVA,"[124.0, 24.0]","[1.9532055714285717, 59.218646488372116]","{""type"":""MultiPoint"",""coordinates"":[]}"
101,"[124.0, 24.0]",21HVB,"[124.0, 24.0]","[2.424451714285714, 38.36092076190475]","{""type"":""MultiPoint"",""coordinates"":[]}"
102,"[124.0, 24.0]",21HVC,"[124.0, 24.0]","[15.106378999999997, 19.68421860465116]","{""type"":""MultiPoint"",""coordinates"":[]}"
103,"[24.0, 124.0]",21HVD,"[24.0, 124.0]","[1.8011500476190476, 39.08394545238096]","{""type"":""MultiPoint"",""coordinates"":[]}"
104,"[24.0, 124.0]",21HVE,"[24.0, 124.0]","[3.8235014318181824, 60.768973121951234]","{""type"":""MultiPoint"",""coordinates"":[]}"
105,"[124.0, 24.0]",21HVU,"[124.0, 24.0]","[1.952101285714286, 96.24249269047621]","{""type"":""MultiPoint"",""coordinates"":[]}"
106,"[124.0, 24.0]",21HVV,"[124.0, 24.0]","[1.1243902439024391E-5, 79.11346327272729]","{""type"":""MultiPoint"",""coordinates"":[]}"
107,"[124.0, 24.0]",21HWC,"[124.0, 24.0]","[2.3774253095238103, 99.91119169047616]","{""type"":""MultiPoint"",""coordinates"":[]}"
108,"[124.0, 24.0]",21HWD,"[124.0, 24.0]","[1.9606238095238102, 88.83581716666666]","{""type"":""MultiPoint"",""coordinates"":[]}"
109,"[124.0, 24.0]",21HWE,"[124.0, 24.0]","[0.028599024390243904, 69.46356029545456]","{""type"":""MultiPoint"",""coordinates"":[]}"
110,"[67.0, 24.0]",21JTF,"[67.0, 24.0]","[1.3345643589743588, 49.9757301590909]","{""type"":""MultiPoint"",""coordinates"":[]}"
111,"[67.0, 24.0]",21JTG,"[67.0, 24.0]","[2.050010500000001, 69.62382546511627]","{""type"":""MultiPoint"",""coordinates"":[]}"
112,"[67.0, 24.0]",21JTH,"[67.0, 24.0]","[2.843589743589744E-5, 90.0359621860465]","{""type"":""MultiPoint"",""coordinates"":[]}"
113,"[24.0, 67.0]",21JUF,"[24.0, 67.0]","[3.847870409090909, 83.67129720512821]","{""type"":""MultiPoint"",""coordinates"":[]}"
114,"[24.0, 67.0]",21JUG,"[24.0, 67.0]","[2.0028646279069777, 65.64467195000002]","{""type"":""MultiPoint"",""coordinates"":[]}"
115,"[24.0, 67.0]",21JUH,"[24.0, 67.0]","[4.350287976744187, 46.067624589743595]","{""type"":""MultiPoint"",""coordinates"":[]}"
116,"[24.0, 67.0]",21JUJ,"[24.0, 67.0]","[21.536912186046507, 27.03545274358975]","{""type"":""MultiPoint"",""coordinates"":[]}"
117,"[24.0, 124.0]",21JVF,"[24.0, 124.0]","[2.080120441860465, 84.40284913953491]","{""type"":""MultiPoint"",""coordinates"":[]}"
118,[24.0],21JVG,[24.0],[1.9054134651162793],"{""type"":""MultiPoint"",""coordinates"":[]}"
119,[24.0],21JVH,[24.0],[9.523809523809523E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
120,[24.0],21JVJ,[24.0],[1.9071891162790704],"{""type"":""MultiPoint"",""coordinates"":[]}"
121,"[124.0, 24.0]",21JWF,"[124.0, 24.0]","[4.349065651162791, 47.63464385714285]","{""type"":""MultiPoint"",""coordinates"":[]}"
122,"[124.0, 24.0]",21JWG,"[124.0, 24.0]","[18.934919186046514, 28.212876209302326]","{""type"":""MultiPoint"",""coordinates"":[]}"
123,"[24.0, 124.0]",21JWH,"[24.0, 124.0]","[6.562620690476189, 40.10471057142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
124,"[24.0, 124.0]",21JWJ,"[24.0, 124.0]","[1.9043092325581397, 61.91810714634146]","{""type"":""MultiPoint"",""coordinates"":[]}"
125,"[124.0, 24.0]",21JXH,"[124.0, 24.0]","[8.902439024390244E-6, 95.3870445714286]","{""type"":""MultiPoint"",""coordinates"":[]}"
126,"[124.0, 24.0]",21JXJ,"[124.0, 24.0]","[2.3727879047619047, 76.35742146511626]","{""type"":""MultiPoint"",""coordinates"":[]}"
127,"[67.0, 24.0, 110.0]",19FFE,"[67.0, 24.0]","[2.2180124146341464, 79.71847395238093, 82.51417152272728]","{""type"":""MultiPoint"",""coordinates"":[]}"
128,"[67.0, 110.0, 24.0]",19FFF,"[67.0, 110.0]","[0.0, 57.64201029545455, 91.9591603809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
129,"[67.0, 124.0, 24.0]",19FGD,"[67.0, 124.0]","[37.14780553658536, 96.16882417073171, 98.67885216666664]","{""type"":""MultiPoint"",""coordinates"":[]}"
130,"[67.0, 24.0]",19FGE,"[67.0, 24.0]","[8.456625375, 16.545427785714285]","{""type"":""MultiPoint"",""coordinates"":[]}"
131,"[67.0, 24.0]",19FGF,"[67.0, 24.0]","[7.5E-8, 7.734091674418604]","{""type"":""MultiPoint"",""coordinates"":[]}"
132,"[67.0, 24.0]",19FGG,"[67.0, 24.0]","[0.0, 34.91309433333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
133,"[67.0, 24.0, 110.0]",19GGH,"[67.0, 24.0]","[0.0, 86.81422630952382, 94.74604547727273]","{""type"":""MultiPoint"",""coordinates"":[]}"
134,"[67.0, 124.0, 24.0]",20FLJ,"[67.0, 124.0]","[57.022656146341454, 80.5130359512195, 98.72934019047618]","{""type"":""MultiPoint"",""coordinates"":[]}"
135,"[24.0, 67.0]",20FLK,"[24.0, 67.0]","[13.758147928571427, 35.53579735000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
136,"[24.0, 67.0]",20FLL,"[24.0, 67.0]","[1.9084347209302324, 14.701830824999996]","{""type"":""MultiPoint"",""coordinates"":[]}"
137,"[67.0, 24.0]",20FLM,"[67.0, 24.0]","[0.5962822500000001, 0.9280661666666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
138,"[124.0, 24.0]",20FMJ,"[124.0, 24.0]","[0.32428507317073163, 80.12345464285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
139,"[24.0, 124.0]",20FMK,"[24.0, 124.0]","[0.24441521428571425, 34.048329547619055]","{""type"":""MultiPoint"",""coordinates"":[]}"
140,"[24.0, 67.0]",20FML,"[24.0, 67.0]","[1.906568046511628, 99.27174132500001]","{""type"":""MultiPoint"",""coordinates"":[]}"
141,"[24.0, 67.0]",20FMM,"[24.0, 67.0]","[4.376813190476191, 84.66922370000002]","{""type"":""MultiPoint"",""coordinates"":[]}"
142,[24.0],20FNL,[24.0],[31.460801255813944],"{""type"":""MultiPoint"",""coordinates"":[]}"
143,[24.0],20FNM,[24.0],[34.46288292857143],"{""type"":""MultiPoint"",""coordinates"":[]}"
144,[24.0],20FPM,[24.0],[99.4719731190476],"{""type"":""MultiPoint"",""coordinates"":[]}"
145,"[67.0, 24.0]",20GLN,"[67.0, 24.0]","[1.5E-7, 74.25434621428572]","{""type"":""MultiPoint"",""coordinates"":[]}"
146,"[67.0, 24.0]",20GMN,"[67.0, 24.0]","[63.383875325000005, 92.08303711904762]","{""type"":""MultiPoint"",""coordinates"":[]}"
147,"[67.0, 24.0, 110.0]",19FEA,"[67.0, 24.0]","[6.016388184210526, 34.1092943076923, 90.50502441860463]","{""type"":""MultiPoint"",""coordinates"":[]}"
148,"[67.0, 110.0, 24.0]",19FEB,"[67.0, 110.0]","[2.0140623, 65.97272727906977, 72.267865]","{""type"":""MultiPoint"",""coordinates"":[]}"
149,"[24.0, 67.0, 124.0]",19FFA,"[24.0, 67.0]","[12.881916071428568, 34.46237507499999, 97.25546723809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
150,"[67.0, 24.0]",19FFB,"[67.0, 24.0]","[5.16931795, 60.74714952380953]","{""type"":""MultiPoint"",""coordinates"":[]}"
151,"[24.0, 124.0, 67.0]",19FFV,"[24.0, 124.0]","[6.347129428571428, 63.226793488372095, 63.661405868421035]","{""type"":""MultiPoint"",""coordinates"":[]}"
152,"[24.0, 124.0]",19FGA,"[24.0, 124.0]","[14.664984095238099, 50.509185]","{""type"":""MultiPoint"",""coordinates"":[]}"
153,"[124.0, 24.0, 67.0]",19FGB,"[124.0, 24.0]","[31.675604, 88.62885345238094, 91.46384437500004]","{""type"":""MultiPoint"",""coordinates"":[]}"
154,"[24.0, 124.0]",20FLE,"[24.0, 124.0]","[4.603057971428572, 30.65395797619048]","{""type"":""MultiPoint"",""coordinates"":[]}"
155,"[24.0, 124.0]",20FLF,"[24.0, 124.0]","[12.399601952380955, 74.04337375]","{""type"":""MultiPoint"",""coordinates"":[]}"
156,"[124.0, 24.0, 67.0]",20FLG,"[124.0, 24.0]","[26.784816, 86.79713664285713, 95.328189675]","{""type"":""MultiPoint"",""coordinates"":[]}"
157,"[81.0, 124.0, 24.0]",20FME,"[81.0, 124.0]","[29.49793751515152, 50.6101485, 81.89670881081082]","{""type"":""MultiPoint"",""coordinates"":[]}"
158,"[124.0, 81.0, 24.0]",20FMF,"[124.0, 81.0]","[0.0, 58.984065636363646, 68.91857742857144]","{""type"":""MultiPoint"",""coordinates"":[]}"
159,"[96.0, 139.0, 53.0, 39.0]",24WVT,"[96.0, 139.0]","[21.695040418604652, 27.404539204545447, 52.070233714285706, 92.88395894736843]","{""type"":""MultiPoint"",""coordinates"":[]}"
160,"[96.0, 139.0, 39.0, 53.0]",24WVU,"[96.0, 139.0]","[20.524503390243904, 23.772612499999997, 61.41501345238097, 67.39378653124999]","{""type"":""MultiPoint"",""coordinates"":[]}"
161,"[139.0, 96.0, 53.0, 39.0]",24WWA,"[139.0, 96.0]","[3.6715226774193535, 5.486417968749999, 44.66230532258064, 51.17354075000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
162,"[96.0, 139.0, 53.0, 39.0]",24WWV,"[96.0, 139.0]","[2.7050369375, 3.870923033333333, 11.274639548387094, 90.76239559375]","{""type"":""MultiPoint"",""coordinates"":[]}"
163,"[96.0, 139.0, 53.0, 39.0]",24WXC,"[96.0, 139.0]","[2.614143, 15.701915916666666, 18.411671827586208, 46.47757893103448]","{""type"":""MultiPoint"",""coordinates"":[]}"
164,"[139.0, 96.0, 39.0]",23VLF,"[139.0, 96.0]","[89.7892456923077, 91.897724625, 98.62764960869566]","{""type"":""MultiPoint"",""coordinates"":[]}"
165,"[96.0, 139.0, 39.0]",23VMF,"[96.0, 139.0]","[52.23985060975609, 57.52287264102564, 99.1052875675676]","{""type"":""MultiPoint"",""coordinates"":[]}"
166,"[139.0, 96.0, 39.0]",23VMG,"[139.0, 96.0]","[4.317784475000001, 11.717271536585365, 67.48015786842107]","{""type"":""MultiPoint"",""coordinates"":[]}"
167,"[139.0, 39.0, 96.0]",23VMH,"[139.0, 39.0]","[5.036611666666667, 32.679755026315796, 36.78631407692308]","{""type"":""MultiPoint"",""coordinates"":[]}"
168,"[53.0, 96.0, 139.0]",23VNE,"[53.0, 96.0]","[94.47557861111112, 97.05281495999996, 99.146593]","{""type"":""MultiPoint"",""coordinates"":[]}"
169,"[96.0, 53.0, 139.0]",23VNF,"[96.0, 53.0]","[24.693112536585367, 35.59487843902439, 72.31403915384612]","{""type"":""MultiPoint"",""coordinates"":[]}"
170,"[96.0, 139.0, 53.0]",23VNG,"[96.0, 139.0]","[7.255544439024391, 32.18699012820512, 41.75415479487181]","{""type"":""MultiPoint"",""coordinates"":[]}"
171,"[96.0, 139.0, 53.0, 39.0]",23VNH,"[96.0, 139.0]","[3.111496868421053, 5.270630432432433, 67.69250615789474, 99.99628962500002]","{""type"":""MultiPoint"",""coordinates"":[]}"
172,"[139.0, 96.0, 39.0, 53.0]",23VNJ,"[139.0, 96.0]","[1.5294117647058826E-6, 2.562312333333333, 82.90657158823528, 92.33651405405404]","{""type"":""MultiPoint"",""coordinates"":[]}"
173,"[139.0, 96.0, 39.0]",23VNK,"[139.0, 96.0]","[1.9529441176470588, 7.3629020571428585, 48.01286822857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
174,"[53.0, 96.0]",23VPE,"[53.0, 96.0]","[84.95990212195122, 92.22212892500002]","{""type"":""MultiPoint"",""coordinates"":[]}"
175,"[53.0, 96.0]",23VPF,"[53.0, 96.0]","[5.91202180487805, 31.04178638095237]","{""type"":""MultiPoint"",""coordinates"":[]}"
176,"[53.0, 96.0]",23VPG,"[53.0, 96.0]","[1.5827060000000002, 7.575221175000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
177,"[53.0, 96.0, 139.0]",23VPH,"[53.0, 96.0]","[1.5854185263157896, 2.3848627837837837, 87.67943221621624]","{""type"":""MultiPoint"",""coordinates"":[]}"
178,"[96.0, 53.0, 139.0]",23VPJ,"[96.0, 53.0]","[0.45659459999999996, 8.504671945945946, 53.82816691176471]","{""type"":""MultiPoint"",""coordinates"":[]}"
179,"[96.0, 139.0, 53.0]",23VPK,"[96.0, 139.0]","[2.819822342857143, 22.687135147058825, 27.711473882352944]","{""type"":""MultiPoint"",""coordinates"":[]}"
180,"[139.0, 96.0, 53.0, 39.0]",23VPL,"[139.0, 96.0]","[1.8934008181818183, 3.9138764571428566, 55.339344571428576, 94.86233503030303]","{""type"":""MultiPoint"",""coordinates"":[]}"
181,"[139.0, 96.0, 39.0, 53.0]",23WPM,"[139.0, 96.0]","[4.665625E-5, 0.18700957575757576, 62.70228040624998, 78.2148709090909]","{""type"":""MultiPoint"",""coordinates"":[]}"
182,"[139.0, 96.0, 39.0]",23WPN,"[139.0, 96.0]","[18.279144923076924, 24.791983952380942, 39.86402484615385]","{""type"":""MultiPoint"",""coordinates"":[]}"
183,"[53.0, 96.0]",24VUK,"[53.0, 96.0]","[69.33223151219512, 97.59136245000003]","{""type"":""MultiPoint"",""coordinates"":[]}"
184,"[53.0, 96.0]",24VUL,"[53.0, 96.0]","[3.782891390243903, 67.36930483333335]","{""type"":""MultiPoint"",""coordinates"":[]}"
185,"[53.0, 96.0]",24VUM,"[53.0, 96.0]","[1.8806935897435897, 30.011548825]","{""type"":""MultiPoint"",""coordinates"":[]}"
