system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
47,"[106.0, 63.0]",38LLN,"[106.0, 63.0]","[27.971739282608702, 53.84213425]","{""type"":""MultiPoint"",""coordinates"":[]}"
48,"[106.0, 63.0]",38LLP,"[106.0, 63.0]","[12.697460888888893, 76.28600821999997]","{""type"":""MultiPoint"",""coordinates"":[]}"
49,"[63.0, 106.0]",38LLQ,"[63.0, 106.0]","[92.55665955813951, 92.69059758139537]","{""type"":""MultiPoint"",""coordinates"":[]}"
50,"[63.0, 106.0]",38LMP,"[63.0, 106.0]","[13.586335860000002, 96.15097416279067]","{""type"":""MultiPoint"",""coordinates"":[]}"
51,"[35.0, 135.0]",38TLK,"[35.0, 135.0]","[1.9437367142857147, 51.624084951219515]","{""type"":""MultiPoint"",""coordinates"":[]}"
52,"[35.0, 135.0]",38TLL,"[35.0, 135.0]","[4.442422720930233, 74.4966223902439]","{""type"":""MultiPoint"",""coordinates"":[]}"
53,"[135.0, 35.0]",38TMK,"[135.0, 35.0]","[1.050731707317073E-4, 59.21160699999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
54,"[135.0, 35.0]",38TML,"[135.0, 35.0]","[3.8146341463414636E-5, 35.24823279069768]","{""type"":""MultiPoint"",""coordinates"":[]}"
55,"[135.0, 35.0]",38TMM,"[135.0, 35.0]","[8.747488523809524, 12.092022906976743]","{""type"":""MultiPoint"",""coordinates"":[]}"
56,"[35.0, 135.0]",38TMN,"[35.0, 135.0]","[8.578048780487804E-5, 31.404448255813946]","{""type"":""MultiPoint"",""coordinates"":[]}"
57,"[35.0, 135.0]",38TMP,"[35.0, 135.0]","[3.1707317073170727E-7, 50.82799770731708]","{""type"":""MultiPoint"",""coordinates"":[]}"
58,"[135.0, 35.0]",38TNM,"[135.0, 35.0]","[6.381055340909089, 95.60735882926829]","{""type"":""MultiPoint"",""coordinates"":[]}"
59,"[135.0, 35.0]",38TNN,"[135.0, 35.0]","[3.8130882325581417, 72.89734558536585]","{""type"":""MultiPoint"",""coordinates"":[]}"
60,"[135.0, 35.0]",38TNP,"[135.0, 35.0]","[1.4634146341463415E-7, 47.30442185365853]","{""type"":""MultiPoint"",""coordinates"":[]}"
61,"[135.0, 35.0]",38TNQ,"[135.0, 35.0]","[4.603938790697675, 22.10222748780488]","{""type"":""MultiPoint"",""coordinates"":[]}"
62,"[35.0, 135.0]",38TNR,"[35.0, 135.0]","[2.1292368292682933, 14.094380695652175]","{""type"":""MultiPoint"",""coordinates"":[]}"
63,"[35.0, 135.0]",38TNS,"[35.0, 135.0]","[3.1707317073170727E-7, 28.876347697674408]","{""type"":""MultiPoint"",""coordinates"":[]}"
64,"[35.0, 135.0]",38TNT,"[35.0, 135.0]","[2.439024390243902E-7, 48.523157190476205]","{""type"":""MultiPoint"",""coordinates"":[]}"
65,"[135.0, 35.0]",38TPS,"[135.0, 35.0]","[2.1996959047619047, 63.303487146341446]","{""type"":""MultiPoint"",""coordinates"":[]}"
66,"[135.0, 35.0]",38TPT,"[135.0, 35.0]","[1.9521715000000004, 38.590643146341456]","{""type"":""MultiPoint"",""coordinates"":[]}"
67,"[35.0, 135.0]",38UPA,"[35.0, 135.0]","[7.317073170731708E-8, 20.110643999999997]","{""type"":""MultiPoint"",""coordinates"":[]}"
68,"[135.0, 35.0]",38UPU,"[135.0, 35.0]","[1.6097560975609756E-6, 14.035912121951226]","{""type"":""MultiPoint"",""coordinates"":[]}"
69,"[35.0, 135.0]",38UPV,"[35.0, 135.0]","[0.1717221463414634, 2.4656157804878047]","{""type"":""MultiPoint"",""coordinates"":[]}"
70,"[135.0, 35.0]",38UQB,"[135.0, 35.0]","[1.268292682926829E-6, 32.51510756097561]","{""type"":""MultiPoint"",""coordinates"":[]}"
71,"[135.0, 35.0]",38UQC,"[135.0, 35.0]","[1.9982849761904766, 9.057036585365855]","{""type"":""MultiPoint"",""coordinates"":[]}"
72,"[35.0, 135.0]",38UQD,"[35.0, 135.0]","[9.999999999999999E-6, 4.134843627906978]","{""type"":""MultiPoint"",""coordinates"":[]}"
73,"[135.0, 35.0]",39UUT,"[135.0, 35.0]","[1.963645690476191, 18.921162634146338]","{""type"":""MultiPoint"",""coordinates"":[]}"
74,"[35.0, 135.0]",39UUU,"[35.0, 135.0]","[0.29765075609756103, 4.154500511627908]","{""type"":""MultiPoint"",""coordinates"":[]}"
75,"[135.0, 35.0]",39UVB,"[135.0, 35.0]","[5.146341463414634E-6, 2.1166857619047614]","{""type"":""MultiPoint"",""coordinates"":[]}"
76,[35.0],36MUA,[35.0],[23.171968363636367],"{""type"":""MultiPoint"",""coordinates"":[]}"
77,[35.0],36MUB,[35.0],[14.854466239999999],"{""type"":""MultiPoint"",""coordinates"":[]}"
78,[35.0],36MUC,[35.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
79,[35.0],36MUD,[35.0],[1.953984023809524],"{""type"":""MultiPoint"",""coordinates"":[]}"
80,"[35.0, 135.0]",36MVA,"[35.0, 135.0]","[31.505349113207554, 65.36162046341465]","{""type"":""MultiPoint"",""coordinates"":[]}"
81,"[35.0, 135.0]",36MVB,"[35.0, 135.0]","[17.356605939999998, 86.2414185116279]","{""type"":""MultiPoint"",""coordinates"":[]}"
82,[35.0],36MVC,[35.0],[2.298082619047619],"{""type"":""MultiPoint"",""coordinates"":[]}"
83,[35.0],36MVD,[35.0],[1.9593712857142858],"{""type"":""MultiPoint"",""coordinates"":[]}"
84,[35.0],36MVE,[35.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
85,"[35.0, 135.0]",36MVV,"[35.0, 135.0]","[45.40151131999999, 46.04565157142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
86,"[135.0, 35.0]",36MWA,"[135.0, 35.0]","[2.3088745714285714, 99.5624161489362]","{""type"":""MultiPoint"",""coordinates"":[]}"
87,"[135.0, 35.0]",36MWB,"[135.0, 35.0]","[12.783863250000001, 86.94619062790697]","{""type"":""MultiPoint"",""coordinates"":[]}"
88,"[135.0, 35.0]",36MWC,"[135.0, 35.0]","[23.054132804347823, 66.92431988095235]","{""type"":""MultiPoint"",""coordinates"":[]}"
89,"[135.0, 35.0]",36MWD,"[135.0, 35.0]","[36.48142414285716, 47.33962964285713]","{""type"":""MultiPoint"",""coordinates"":[]}"
90,"[35.0, 135.0]",36MWE,"[35.0, 135.0]","[26.067966707317073, 55.43359231707317]","{""type"":""MultiPoint"",""coordinates"":[]}"
91,[35.0],36NVF,[35.0],[1.024390243902439E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
92,[35.0],36NVG,[35.0],[5.975609756097561E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
93,[35.0],36NVH,[35.0],[2.1591776666666664],"{""type"":""MultiPoint"",""coordinates"":[]}"
94,"[35.0, 135.0]",36NWF,"[35.0, 135.0]","[6.513536585365852, 75.62131519512195]","{""type"":""MultiPoint"",""coordinates"":[]}"
95,"[35.0, 135.0]",36NWG,"[35.0, 135.0]","[8.292682926829267E-6, 94.71571665853659]","{""type"":""MultiPoint"",""coordinates"":[]}"
96,[35.0],36NWH,[35.0],[1.9504946428571432],"{""type"":""MultiPoint"",""coordinates"":[]}"
97,[35.0],36NWJ,[35.0],[2.338471119047619],"{""type"":""MultiPoint"",""coordinates"":[]}"
98,[35.0],36NWK,[35.0],[2.1951219512195123E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
99,[35.0],36NWL,[35.0],[1.4634146341463415E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
100,[35.0],36NWM,[35.0],[3.1707317073170727E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
101,[35.0],36NWN,[35.0],[3.902439024390244E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
102,"[135.0, 35.0]",36NXF,"[135.0, 35.0]","[1.9268292682926827E-6, 95.51722548780488]","{""type"":""MultiPoint"",""coordinates"":[]}"
103,"[135.0, 35.0]",36NXG,"[135.0, 35.0]","[5.60183536585366, 76.82051934146341]","{""type"":""MultiPoint"",""coordinates"":[]}"
104,"[135.0, 35.0]",36NXH,"[135.0, 35.0]","[27.76395700000001, 57.530774404761914]","{""type"":""MultiPoint"",""coordinates"":[]}"
105,"[35.0, 135.0]",36NXJ,"[35.0, 135.0]","[36.5101236097561, 46.92310558139535]","{""type"":""MultiPoint"",""coordinates"":[]}"
106,"[35.0, 135.0]",36NXK,"[35.0, 135.0]","[16.268278658536587, 64.59284729268293]","{""type"":""MultiPoint"",""coordinates"":[]}"
107,"[35.0, 135.0]",36NXL,"[35.0, 135.0]","[1.1733756585365858, 84.38656890243902]","{""type"":""MultiPoint"",""coordinates"":[]}"
108,[35.0],36NXM,[35.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
109,[35.0],36NXN,[35.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
110,[35.0],36NXP,[35.0],[0.00259809756097561],"{""type"":""MultiPoint"",""coordinates"":[]}"
111,"[135.0, 35.0]",36NYK,"[135.0, 35.0]","[0.0, 99.6730036829268]","{""type"":""MultiPoint"",""coordinates"":[]}"
112,"[135.0, 35.0]",36NYL,"[135.0, 35.0]","[0.42149168292682926, 87.18135626829267]","{""type"":""MultiPoint"",""coordinates"":[]}"
113,"[135.0, 35.0]",36NYM,"[135.0, 35.0]","[18.05071086363637, 67.20514448780486]","{""type"":""MultiPoint"",""coordinates"":[]}"
114,"[135.0, 35.0]",36NYN,"[135.0, 35.0]","[35.4728611395349, 47.15934780487806]","{""type"":""MultiPoint"",""coordinates"":[]}"
115,"[35.0, 135.0]",36NYP,"[35.0, 135.0]","[29.075395642857135, 53.404137761904764]","{""type"":""MultiPoint"",""coordinates"":[]}"
116,[35.0],36PXQ,[35.0],[1.9553480238095242],"{""type"":""MultiPoint"",""coordinates"":[]}"
117,[35.0],36PXR,[35.0],[7.317073170731708E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
118,[35.0],36PXS,[35.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
119,[35.0],36PYA,[35.0],[1.9552001428571426],"{""type"":""MultiPoint"",""coordinates"":[]}"
120,[35.0],36PYB,[35.0],[4.1092886511627915],"{""type"":""MultiPoint"",""coordinates"":[]}"
121,"[35.0, 135.0]",36PYQ,"[35.0, 135.0]","[9.524288547619047, 71.81730265853659]","{""type"":""MultiPoint"",""coordinates"":[]}"
122,"[35.0, 135.0]",36PYR,"[35.0, 135.0]","[1.4634146341463415E-7, 90.97178109756098]","{""type"":""MultiPoint"",""coordinates"":[]}"
123,[35.0],36PYS,[35.0],[1.4634146341463415E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
124,[35.0],36PYT,[35.0],[1.4634146341463415E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
125,[35.0],36PYU,[35.0],[1.073170731707317E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
126,[35.0],36PYV,[35.0],[3.902439024390244E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
127,"[35.0, 135.0]",36PZA,"[35.0, 135.0]","[1.9508803809523814, 93.36124453658536]","{""type"":""MultiPoint"",""coordinates"":[]}"
128,[35.0],36PZB,[35.0],[3.8263545813953495],"{""type"":""MultiPoint"",""coordinates"":[]}"
129,[35.0],36PZC,[35.0],[2.271594452380952],"{""type"":""MultiPoint"",""coordinates"":[]}"
130,"[135.0, 35.0]",36PZQ,"[135.0, 35.0]","[5.365853658536585E-7, 96.45724775609756]","{""type"":""MultiPoint"",""coordinates"":[]}"
131,"[135.0, 35.0]",36PZR,"[135.0, 35.0]","[2.5743038292682923, 78.52712256097561]","{""type"":""MultiPoint"",""coordinates"":[]}"
132,"[135.0, 35.0]",36PZS,"[135.0, 35.0]","[18.953608926829272, 58.763326219512216]","{""type"":""MultiPoint"",""coordinates"":[]}"
133,"[135.0, 35.0]",36PZT,"[135.0, 35.0]","[37.90584363414634, 38.998873439024386]","{""type"":""MultiPoint"",""coordinates"":[]}"
134,"[35.0, 135.0]",36PZU,"[35.0, 135.0]","[19.361693658536584, 58.38475162790698]","{""type"":""MultiPoint"",""coordinates"":[]}"
135,"[35.0, 135.0]",36PZV,"[35.0, 135.0]","[2.606050536585365, 76.23349902325579]","{""type"":""MultiPoint"",""coordinates"":[]}"
136,[35.0],36QZD,[35.0],[1.953247404761905],"{""type"":""MultiPoint"",""coordinates"":[]}"
137,[35.0],36QZE,[35.0],[16.501451000000003],"{""type"":""MultiPoint"",""coordinates"":[]}"
138,[35.0],36QZF,[35.0],[7.4129346444444435],"{""type"":""MultiPoint"",""coordinates"":[]}"
139,"[135.0, 35.0]",37PBM,"[135.0, 35.0]","[1.2926829268292684E-6, 99.9684046585366]","{""type"":""MultiPoint"",""coordinates"":[]}"
140,"[135.0, 35.0]",37PBN,"[135.0, 35.0]","[5.5951219512195124E-5, 89.06862099999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
141,"[135.0, 35.0]",37PBP,"[135.0, 35.0]","[14.174593318181818, 67.42432370731709]","{""type"":""MultiPoint"",""coordinates"":[]}"
142,"[135.0, 35.0]",37PBQ,"[135.0, 35.0]","[32.18287239534883, 45.70540914634147]","{""type"":""MultiPoint"",""coordinates"":[]}"
143,"[35.0, 135.0]",37PBR,"[35.0, 135.0]","[27.176129069767438, 50.063351341463424]","{""type"":""MultiPoint"",""coordinates"":[]}"
144,"[35.0, 135.0]",37PBS,"[35.0, 135.0]","[7.82741823255814, 71.40508507142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
145,"[35.0, 135.0]",37PBT,"[35.0, 135.0]","[2.376267595238095, 91.34608185365856]","{""type"":""MultiPoint"",""coordinates"":[]}"
146,"[135.0, 35.0]",37PCS,"[135.0, 35.0]","[1.9556659047619047, 92.98252165116277]","{""type"":""MultiPoint"",""coordinates"":[]}"
147,"[135.0, 35.0]",37PCT,"[135.0, 35.0]","[7.146859767441859, 72.00993154761906]","{""type"":""MultiPoint"",""coordinates"":[]}"
148,[35.0],37QBA,[35.0],[7.620843688888889],"{""type"":""MultiPoint"",""coordinates"":[]}"
149,[35.0],37QBB,[35.0],[6.062902704545453],"{""type"":""MultiPoint"",""coordinates"":[]}"
150,[35.0],37QBU,[35.0],[4.198257209302326],"{""type"":""MultiPoint"",""coordinates"":[]}"
151,[35.0],37QBV,[35.0],[16.2421178627451],"{""type"":""MultiPoint"",""coordinates"":[]}"
152,"[35.0, 135.0]",37QCA,"[35.0, 135.0]","[12.151451954545452, 66.83249597916668]","{""type"":""MultiPoint"",""coordinates"":[]}"
153,"[35.0, 135.0]",37QCB,"[35.0, 135.0]","[3.8047965116279068, 82.98561980952384]","{""type"":""MultiPoint"",""coordinates"":[]}"
154,[35.0],37QCC,[35.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
155,[35.0],37QCD,[35.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
156,[35.0],37QCE,[35.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
157,[35.0],37QCF,[35.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
158,"[135.0, 35.0]",37QCU,"[135.0, 35.0]","[25.51559093181819, 52.621225522727265]","{""type"":""MultiPoint"",""coordinates"":[]}"
159,"[35.0, 135.0]",37QCV,"[35.0, 135.0]","[39.552597588235294, 42.86447664285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
160,"[135.0, 35.0]",37QDA,"[135.0, 35.0]","[12.059694791666665, 95.47020818181817]","{""type"":""MultiPoint"",""coordinates"":[]}"
161,"[135.0, 35.0]",37QDB,"[135.0, 35.0]","[2.288000523809524, 75.97410848837207]","{""type"":""MultiPoint"",""coordinates"":[]}"
162,"[135.0, 35.0]",37QDC,"[135.0, 35.0]","[13.731725380952385, 53.164505609756105]","{""type"":""MultiPoint"",""coordinates"":[]}"
163,"[35.0, 135.0]",37QDD,"[35.0, 135.0]","[31.381240317073175, 32.36807239024391]","{""type"":""MultiPoint"",""coordinates"":[]}"
164,"[35.0, 135.0]",37QDE,"[35.0, 135.0]","[9.746465170731707, 52.59248326829269]","{""type"":""MultiPoint"",""coordinates"":[]}"
165,"[35.0, 135.0]",37QDF,"[35.0, 135.0]","[0.0017574878048780486, 73.87405893023255]","{""type"":""MultiPoint"",""coordinates"":[]}"
166,"[35.0, 135.0]",37QDG,"[35.0, 135.0]","[2.926829268292683E-7, 92.72806297674418]","{""type"":""MultiPoint"",""coordinates"":[]}"
167,"[135.0, 35.0]",37QEE,"[135.0, 35.0]","[3.1707317073170727E-7, 97.36367739024392]","{""type"":""MultiPoint"",""coordinates"":[]}"
168,"[135.0, 35.0]",37QEF,"[135.0, 35.0]","[3.8369055348837207, 79.01218519512196]","{""type"":""MultiPoint"",""coordinates"":[]}"
169,"[135.0, 35.0]",37QEG,"[135.0, 35.0]","[7.970543581395353, 57.46456824390244]","{""type"":""MultiPoint"",""coordinates"":[]}"
170,[35.0],37RDH,[35.0],[9.512195121951219E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
171,[35.0],37RDJ,[35.0],[6.829268292682926E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
172,[35.0],37RDK,[35.0],[1.097560975609756E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
173,"[135.0, 35.0]",37REH,"[135.0, 35.0]","[21.64184765853658, 35.898928756097554]","{""type"":""MultiPoint"",""coordinates"":[]}"
174,"[35.0, 135.0]",37REJ,"[35.0, 135.0]","[14.507145658536585, 41.42315792682926]","{""type"":""MultiPoint"",""coordinates"":[]}"
175,"[35.0, 135.0]",37REK,"[35.0, 135.0]","[0.5044138048780488, 61.070154780487805]","{""type"":""MultiPoint"",""coordinates"":[]}"
176,"[35.0, 135.0]",37REL,"[35.0, 135.0]","[1.4634146341463415E-7, 80.52089809756097]","{""type"":""MultiPoint"",""coordinates"":[]}"
177,"[35.0, 135.0]",37REM,"[35.0, 135.0]","[7.317073170731708E-8, 97.04369525]","{""type"":""MultiPoint"",""coordinates"":[]}"
178,[35.0],37REN,[35.0],[1.9514181190476192],"{""type"":""MultiPoint"",""coordinates"":[]}"
179,[35.0],37REP,[35.0],[2.1005534047619046],"{""type"":""MultiPoint"",""coordinates"":[]}"
180,"[135.0, 35.0]",37RFJ,"[135.0, 35.0]","[0.0, 99.18526539024391]","{""type"":""MultiPoint"",""coordinates"":[]}"
181,"[135.0, 35.0]",37RFK,"[135.0, 35.0]","[0.0, 84.1513464390244]","{""type"":""MultiPoint"",""coordinates"":[]}"
182,"[135.0, 35.0]",37RFL,"[135.0, 35.0]","[0.0031444146341463425, 62.7097732195122]","{""type"":""MultiPoint"",""coordinates"":[]}"
183,"[135.0, 35.0]",37RFM,"[135.0, 35.0]","[10.667243, 41.378240609756105]","{""type"":""MultiPoint"",""coordinates"":[]}"
184,"[35.0, 135.0]",37RFN,"[35.0, 135.0]","[21.810261976190482, 27.903359243902443]","{""type"":""MultiPoint"",""coordinates"":[]}"
185,"[35.0, 135.0]",37RFP,"[35.0, 135.0]","[4.443426463414635, 46.82065046341464]","{""type"":""MultiPoint"",""coordinates"":[]}"
186,"[35.0, 135.0]",37RFQ,"[35.0, 135.0]","[1.949338119047619, 65.60685170731708]","{""type"":""MultiPoint"",""coordinates"":[]}"
187,"[135.0, 35.0]",37RGN,"[135.0, 35.0]","[0.0, 99.99144158620688]","{""type"":""MultiPoint"",""coordinates"":[]}"
188,"[135.0, 35.0]",37RGP,"[135.0, 35.0]","[0.0, 90.3480734047619]","{""type"":""MultiPoint"",""coordinates"":[]}"
189,"[135.0, 35.0]",37RGQ,"[135.0, 35.0]","[0.0, 69.88119440476191]","{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[35.0, 135.0]",37SFR,"[35.0, 135.0]","[0.0, 84.2371203414634]","{""type"":""MultiPoint"",""coordinates"":[]}"
191,[35.0],37SFS,[35.0],[1.9512941428571426],"{""type"":""MultiPoint"",""coordinates"":[]}"
192,[35.0],37SFT,[35.0],[2.439024390243903E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
193,"[35.0, 135.0]",37SGA,"[35.0, 135.0]","[2.070163642857143, 83.2473444878049]","{""type"":""MultiPoint"",""coordinates"":[]}"
194,[35.0],37SGB,[35.0],[3.9556942790697676],"{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[135.0, 35.0]",37SGR,"[135.0, 35.0]","[0.28089880487804875, 49.57939028571428]","{""type"":""MultiPoint"",""coordinates"":[]}"
196,"[135.0, 35.0]",37SGS,"[135.0, 35.0]","[11.613489341463415, 29.2678705]","{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[35.0, 135.0]",37SGT,"[35.0, 135.0]","[7.616021658536584, 29.829294609756094]","{""type"":""MultiPoint"",""coordinates"":[]}"
198,"[35.0, 135.0]",37SGU,"[35.0, 135.0]","[3.902439024390244E-7, 47.82543736585366]","{""type"":""MultiPoint"",""coordinates"":[]}"
199,"[35.0, 135.0]",37SGV,"[35.0, 135.0]","[0.0, 65.63712653658538]","{""type"":""MultiPoint"",""coordinates"":[]}"
200,"[135.0, 35.0]",38SKA,"[135.0, 35.0]","[0.0, 99.61283330952381]","{""type"":""MultiPoint"",""coordinates"":[]}"
201,"[135.0, 35.0]",38SKB,"[135.0, 35.0]","[0.0, 83.92461266666669]","{""type"":""MultiPoint"",""coordinates"":[]}"
